# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
187984239558.25;253342449.86;9171.35;1.02;1.06;140.68;5.86;100.33;7.24;135.20;904.29;860006.16;91786.17;31137.68;113992.19;0.01;78428.08;48087.49;0.00;51239.01;-65446.18;-0.01;1.00;0.00;0.00
208157987319.11;268108622.84;9921.31;1.05;0.99;138.05;5.71;100.39;7.31;141.08;952.78;942420.78;112832.57;34385.10;115227.11;0.01;81688.40;50818.59;0.00;45099.01;-70162.86;-0.01;1.00;0.00;0.00
194782485892.25;231549705.65;10723.49;0.99;1.03;139.08;6.02;101.35;7.13;143.28;956.38;1055711.70;91537.75;30161.41;105722.63;0.01;97928.38;58597.72;0.00;71483.17;-43813.00;-0.01;1.00;0.00;0.00
200346362275.44;264359289.83;11597.71;1.04;1.02;137.56;5.93;104.29;7.17;137.30;935.05;990655.07;76026.98;32997.33;117648.49;0.01;117494.55;67787.02;0.00;85303.26;-53457.66;-0.01;1.00;0.00;0.00
179631454856.64;264902781.45;8719.89;1.12;0.99;137.06;5.82;103.43;7.08;137.02;934.33;836527.43;94960.37;32997.41;115360.51;0.01;72404.56;44895.24;0.00;34973.70;-84210.56;-0.02;1.00;0.00;0.00
207500275353.09;254760488.06;11753.13;1.02;1.01;138.75;5.87;106.18;7.12;141.56;944.33;970339.96;88472.23;32785.69;113089.06;0.01;111401.14;65775.47;0.00;79124.59;-48501.89;-0.01;1.00;0.00;0.00
186222724829.32;235605509.04;13630.98;0.98;0.94;139.06;5.84;101.62;7.26;137.81;933.99;1046301.49;89571.65;29517.76;104374.10;0.01;121743.53;73442.42;0.00;84991.83;-33689.80;-0.01;1.00;0.00;0.00
204207945463.72;265977731.13;10068.59;0.91;1.02;136.89;5.78;102.74;7.11;140.28;946.14;788596.09;105719.96;33919.87;114848.66;0.01;83344.02;51741.20;0.00;53822.95;-52320.47;-0.01;1.00;0.00;0.00
199206397910.81;243851150.11;10103.52;0.94;1.06;138.78;5.88;102.91;7.07;136.86;938.80;963279.50;92472.11;30340.32;108552.29;0.01;91154.47;54786.14;0.00;68473.72;-43804.36;-0.01;1.00;0.00;0.00
201013738803.94;258852099.37;11100.53;1.03;1.01;136.13;5.77;101.02;7.41;143.07;961.21;1078154.19;111462.23;33668.37;110851.62;0.01;92165.64;57150.96;0.00;58042.81;-57035.95;-0.01;1.00;0.00;0.00
178996545760.92;248318052.68;8943.59;0.94;0.91;136.93;5.83;102.11;7.38;137.63;931.23;1097139.79;110670.15;31069.17;108209.52;0.01;69416.84;44201.88;0.00;34035.67;-61222.66;-0.01;1.00;0.00;0.00
213239904678.70;251446794.53;10082.31;1.08;1.02;139.78;5.88;102.69;7.18;141.41;934.80;1100222.29;100217.61;32325.59;112668.01;0.01;90653.06;54553.47;0.00;57596.94;-65920.36;-0.01;1.00;0.00;0.00
208575923211.59;250967599.99;8391.91;0.97;1.02;142.39;5.59;98.66;7.29;138.47;932.81;786697.77;108783.53;31592.30;109014.72;0.01;68466.38;42743.68;0.00;39361.96;-61681.72;-0.01;1.00;0.00;0.00
185628221802.37;264566583.39;9249.77;1.01;1.04;136.71;5.91;103.87;7.11;139.44;950.21;915941.86;117198.63;33537.14;116627.39;0.01;70071.27;45058.72;0.00;39154.14;-70998.66;-0.01;1.00;0.00;0.00
182686633359.93;260744115.38;11534.50;0.95;1.08;135.67;5.68;100.45;6.99;138.50;937.79;1026330.19;91417.59;32830.97;109645.80;0.01;100886.44;61334.85;0.00;78068.37;-37475.35;-0.01;1.00;0.00;0.00
211238197721.27;251641555.17;11407.56;1.03;0.87;141.02;5.93;105.07;7.23;137.19;941.01;1072238.78;87439.00;31384.05;114799.12;0.01;110574.41;64773.55;0.00;63954.42;-61557.55;-0.01;1.00;0.00;0.00
223703671625.18;235593712.89;10969.98;1.04;0.94;137.77;5.65;102.85;7.24;142.42;920.76;846065.85;102767.24;30501.93;99957.58;0.01;96111.62;58394.17;0.00;58179.68;-49352.08;-0.01;1.00;0.00;0.00
193026333355.97;237056899.66;11664.80;1.01;0.92;136.66;5.90;104.96;7.03;138.44;933.61;1004894.30;110389.48;29833.99;104291.16;0.01;93465.86;58766.24;0.00;55515.45;-51150.33;-0.01;1.00;0.00;0.00
203858399838.67;243712943.21;8609.25;0.95;0.94;142.89;5.69;101.79;7.10;138.66;944.27;909233.79;102444.61;30721.16;108157.72;0.01;73727.33;45180.71;0.00;40206.93;-60489.61;-0.01;1.00;0.00;0.00
192249200200.22;257210098.75;8416.08;1.02;1.03;138.49;5.79;104.79;7.14;141.55;923.15;1094204.40;111550.87;33097.96;112467.41;0.01;67061.74;42258.29;0.00;35483.53;-71322.72;-0.01;1.00;0.00;0.00
211208362246.52;270921515.45;8918.03;0.98;1.08;139.49;5.71;100.74;7.08;140.44;920.62;1060634.75;74653.83;34590.21;117701.86;0.01;93426.76;53298.82;0.00;67343.50;-57282.46;-0.01;1.00;0.00;0.00
199703940347.66;249996580.25;10719.85;0.90;1.04;137.87;5.94;102.01;6.97;139.86;932.80;1086905.21;94000.76;31786.93;111751.96;0.01;96633.09;58096.36;0.00;72293.89;-39688.95;-0.01;1.00;0.00;0.00
215371246734.78;286982462.26;9695.86;1.06;1.05;139.75;5.77;98.45;6.92;145.36;920.02;882382.87;94215.35;37924.23;126123.95;0.01;88223.38;52859.35;0.00;52822.60;-77560.80;-0.01;1.00;0.00;0.00
191907614383.07;244662842.56;10316.29;1.02;1.05;136.56;5.64;106.28;7.26;138.49;975.26;936256.26;91319.66;30803.06;102764.00;0.01;93545.65;56119.95;0.00;67010.89;-45917.89;-0.01;1.00;0.00;0.00
210873458058.40;234763025.21;11069.54;0.93;1.04;134.21;5.75;105.21;7.12;145.09;904.65;943065.52;116741.74;30966.27;98745.60;0.01;87621.56;55358.47;0.00;62553.13;-33763.00;-0.01;1.00;0.00;0.00
190095713964.18;267016253.25;8134.69;1.00;0.92;134.36;5.79;100.89;7.15;140.35;954.20;1187310.09;97704.89;34067.68;113288.12;0.01;71268.09;43300.63;0.00;31591.75;-73327.02;-0.01;1.00;0.00;0.00
205572934013.83;254250427.13;9398.06;0.97;1.03;136.36;5.91;99.32;7.17;141.76;909.16;1010239.28;102420.57;32766.86;111767.90;0.01;80188.97;49208.99;0.00;50923.82;-57582.12;-0.01;1.00;0.00;0.00
199100889026.01;229292654.44;9117.65;1.03;1.00;140.33;5.57;103.84;7.18;137.14;951.51;950824.58;87994.29;28585.59;97834.69;0.01;85110.56;50525.86;0.00;55466.70;-50496.49;-0.01;1.00;0.00;0.00
194013406442.92;258921228.48;10191.85;1.04;1.04;140.08;5.80;102.38;6.90;133.56;929.73;959063.80;127083.87;31437.61;114815.57;0.01;74742.02;48708.49;0.00;44980.81;-68872.73;-0.01;1.00;0.00;0.00
195238868981.12;263054746.08;11811.18;1.01;1.04;135.93;5.86;100.65;7.26;140.34;925.61;984916.63;80134.00;33561.64;114285.88;0.01;114062.89;66904.61;0.00;84925.43;-45625.81;-0.01;1.00;0.00;0.00
225693604842.60;258414823.41;9962.70;1.09;0.95;139.81;5.81;101.49;6.86;141.78;943.43;927209.14;111470.83;33308.21;114488.12;0.01;85378.32;52305.65;0.00;45151.01;-74758.20;-0.01;1.00;0.00;0.00
202917222674.60;235915747.11;10635.73;1.01;1.02;137.68;5.84;101.22;7.14;136.93;932.27;995677.73;91598.61;29367.50;103399.89;0.01;97328.81;58194.61;0.00;69389.74;-45461.68;-0.01;1.00;0.00;0.00
197414164239.64;241295549.95;12029.68;1.06;0.96;135.96;5.79;106.06;7.06;141.09;938.92;996662.38;96952.75;30948.97;103641.15;0.01;105435.77;64050.94;0.00;68312.79;-48276.38;-0.01;1.00;0.00;0.00
200678358880.51;251503547.41;10249.65;1.09;0.97;135.26;5.71;102.50;7.02;139.96;913.29;839713.45;108325.83;32000.56;105997.03;0.01;82121.21;51634.80;0.00;44381.81;-65888.89;-0.01;1.00;0.00;0.00
219122821711.29;259469545.80;9568.89;0.97;0.96;137.27;5.82;103.99;7.12;138.69;963.51;909879.20;95810.08;32714.02;113124.17;0.01;89192.26;52976.28;0.00;53573.77;-58777.31;-0.01;1.00;0.00;0.00
214979004576.62;251398014.80;7925.50;0.87;0.99;137.74;5.79;100.64;7.13;137.61;897.68;1008251.64;114637.98;31449.88;109429.27;0.01;64245.40;40210.46;0.00;36339.80;-55546.20;-0.01;1.00;0.00;0.00
208347054916.86;266700410.92;10168.97;1.00;0.92;131.89;5.96;103.22;7.19;143.71;914.99;1064826.87;105724.57;34844.30;114377.70;0.01;86417.86;53110.85;0.00;45244.76;-64706.06;-0.01;1.00;0.00;0.00
204362550273.90;238769238.12;10840.76;0.90;1.00;139.72;5.88;102.34;6.87;142.19;947.47;905056.64;84942.10;30864.49;106944.96;0.01;103917.08;61111.41;0.00;76003.87;-35283.93;-0.01;1.00;0.00;0.00
186881567218.63;238168139.95;9710.08;1.01;1.04;137.07;6.18;103.27;6.90;142.16;942.32;1010289.33;96683.31;30779.32;110087.52;0.01;83218.64;50982.62;0.00;55738.97;-58188.63;-0.01;1.00;0.00;0.00
197543315635.69;255225727.92;10810.85;1.04;0.96;143.18;5.62;100.62;7.13;138.98;929.54;1008368.70;110167.47;32245.71;112092.36;0.01;87562.08;54821.43;0.00;50269.26;-63997.23;-0.01;1.00;0.00;0.00
199961627975.92;250290901.78;9694.20;1.16;1.06;138.67;5.96;99.54;7.13;140.71;950.16;886810.22;108892.50;32017.30;112757.33;0.01;79304.45;49459.68;0.00;46691.13;-78573.60;-0.02;1.00;0.00;0.00
196864944554.33;241784570.42;11213.77;0.93;1.03;138.89;5.74;101.96;6.96;138.08;925.53;1055696.08;112106.72;30349.51;105191.62;0.01;89952.65;56532.31;0.00;64317.96;-39549.36;-0.01;1.00;0.00;0.00
188692609996.68;251300183.31;9322.16;1.01;1.08;141.94;5.72;102.76;6.94;141.65;940.06;860470.06;96943.05;32360.50;111367.41;0.01;78801.91;48529.61;0.00;52407.99;-60407.79;-0.01;1.00;0.00;0.00
206885645150.72;245859436.73;10734.67;1.01;0.95;145.20;5.92;102.48;7.08;142.24;966.32;1135734.39;104894.25;31792.39;115283.81;0.01;94382.42;57268.73;0.00;57318.21;-62610.45;-0.01;1.00;0.00;0.00
210893629560.08;250108501.30;9440.56;1.10;0.99;135.00;5.67;101.08;7.27;142.20;980.74;926779.86;109680.12;32331.35;104375.61;0.01;80545.74;49428.12;0.00;44129.62;-65624.55;-0.01;1.00;0.00;0.00
196765770230.94;261957521.50;10514.46;0.99;1.02;144.21;5.54;101.22;7.00;139.33;930.65;917875.59;93392.01;33179.75;114206.07;0.01;92910.52;56271.16;0.00;61969.42;-55340.82;-0.01;1.00;0.00;0.00
188205169701.24;253563913.29;9118.34;1.05;1.11;140.20;5.75;102.86;7.00;135.30;960.06;931586.29;112859.79;31189.30;111490.88;0.01;71630.81;45392.66;0.00;46725.30;-66784.25;-0.01;1.00;0.00;0.00
187245944467.40;245650239.26;11702.16;1.07;0.95;141.47;5.66;98.75;7.29;133.94;932.84;1070471.09;107438.67;29910.15;107358.05;0.01;94385.35;59191.93;0.00;58180.12;-57898.50;-0.01;1.00;0.00;0.00
207916043480.25;244023060.49;10356.74;1.05;1.01;137.49;5.86;98.54;7.05;140.15;944.03;1099315.29;102262.76;31090.01;107153.15;0.01;91318.52;55350.89;0.00;59631.14;-56319.25;-0.01;1.00;0.00;0.00
183900906846.12;238428388.79;9801.50;1.01;0.85;135.04;5.77;103.03;7.20;139.72;964.79;973615.31;101179.78;30284.88;101278.43;0.01;81803.72;50624.22;0.00;38891.15;-59237.15;-0.01;1.00;0.00;0.00
214234121580.59;246061100.01;10539.67;1.07;0.98;137.46;5.86;102.76;7.35;141.44;937.21;1026004.09;102221.74;31639.46;108156.46;0.01;93402.62;56508.36;0.00;57258.64;-60792.02;-0.01;1.00;0.00;0.00
198510389892.09;242191091.95;10996.27;1.07;1.13;138.56;5.83;97.58;7.28;139.32;941.12;1144078.83;98440.43;30674.54;106733.15;0.01;97063.39;58810.25;0.00;76915.35;-47671.48;-0.01;1.00;0.00;0.00
177850038980.64;230664434.86;10082.85;1.02;1.03;140.27;5.67;101.80;6.94;140.60;936.88;920113.87;103966.18;29483.67;99981.50;0.01;79830.75;50430.59;0.00;52213.87;-49833.25;-0.01;1.00;0.00;0.00
194423604991.23;250925950.88;9707.10;1.00;1.01;143.53;5.85;102.02;7.13;141.93;946.08;1081992.48;102400.99;32377.21;114873.78;0.01;82702.46;50780.04;0.00;51093.18;-63996.16;-0.01;1.00;0.00;0.00
187986251946.14;261819784.09;10314.87;1.01;0.94;135.25;5.77;103.06;7.10;135.28;963.63;1258931.32;95811.29;32198.27;111412.77;0.01;91730.80;55424.56;0.00;53556.29;-60494.29;-0.01;1.00;0.00;0.00
211951216975.42;254666825.16;11069.53;0.99;0.97;138.42;5.91;99.75;7.11;137.62;914.25;1078596.55;91172.59;31862.22;113548.89;0.01;103499.70;61407.22;0.00;69226.73;-53039.88;-0.01;1.00;0.00;0.00
197273923289.98;252120347.37;8643.93;1.01;0.94;142.16;5.82;101.71;6.98;133.86;929.79;1075973.31;118121.12;30681.72;113746.60;0.01;67574.39;42904.26;0.00;32427.61;-74627.00;-0.01;1.00;0.00;0.00
215067272263.18;260850433.45;10070.98;1.01;1.04;141.87;5.74;102.83;7.07;135.48;929.68;1001527.03;93199.29;32127.76;115852.58;0.01;93797.09;55727.35;0.00;65004.86;-58789.74;-0.01;1.00;0.00;0.00
212090264048.36;233440818.31;9782.46;0.97;0.93;141.52;5.62;104.42;7.08;142.19;945.52;981348.64;105827.78;30174.54;101260.87;0.01;84508.66;51617.01;0.00;48976.27;-50411.34;-0.01;1.00;0.00;0.00
196537587433.05;241684026.56;11103.88;0.99;1.00;143.64;6.03;100.18;6.85;139.04;947.19;1014473.83;98950.68;30549.69;114086.73;0.01;96525.25;58817.70;0.00;65983.13;-54454.46;-0.01;1.00;0.00;0.00
202832389651.77;251930051.18;11172.27;1.07;1.08;141.61;6.10;101.39;7.16;138.24;928.03;961985.39;88342.43;31660.79;118629.24;0.01;103840.14;61741.48;0.00;78011.26;-60651.26;-0.01;1.00;0.00;0.00
208383143434.98;272073952.66;10853.60;1.04;1.02;138.54;5.73;103.03;7.01;143.10;955.85;874266.54;102690.56;35394.93;117838.78;0.01;93960.54;57344.25;0.00;59079.88;-64435.59;-0.01;1.00;0.00;0.00
206827456242.90;251226611.67;9562.30;0.99;0.97;138.95;5.97;101.46;7.25;137.76;944.72;1071743.66;90676.60;31463.41;113747.66;0.01;90009.76;53275.87;0.00;55679.48;-61353.58;-0.01;1.00;0.00;0.00
203990266564.97;241533763.14;9638.21;0.93;1.01;138.40;5.83;103.13;7.35;140.00;950.54;924429.84;95276.36;30741.44;106291.15;0.01;86627.30;52138.22;0.00;58935.67;-45997.29;-0.01;1.00;0.00;0.00
191873456605.12;259880894.20;8623.17;1.01;1.10;139.88;5.61;100.99;7.06;142.32;937.36;792017.53;88768.07;33624.57;111302.16;0.01;76655.60;46324.01;0.00;50075.01;-61637.91;-0.01;1.00;0.00;0.00
194392417006.14;229740602.54;10353.85;0.99;1.07;133.73;5.87;100.99;6.98;142.26;933.95;1006081.31;121376.83;29712.56;98397.71;0.01;78706.86;50540.53;0.00;54890.30;-43107.83;-0.01;1.00;0.00;0.00
211051508823.13;264161365.73;10732.32;1.03;1.06;140.01;5.79;101.29;7.04;139.31;922.28;1115541.63;108117.16;33454.22;116801.80;0.01;91343.88;56107.26;0.00;62410.37;-60503.82;-0.01;1.00;0.00;0.00
180034562226.53;252313871.73;8401.83;1.00;1.00;145.64;5.72;101.66;7.01;134.49;934.09;850696.11;92948.22;30849.10;114615.50;0.01;70852.82;43672.67;0.00;40336.31;-70355.72;-0.01;1.00;0.00;0.00
200564502368.88;272331657.23;10462.57;0.97;0.96;138.92;5.72;101.61;7.32;135.02;950.30;874038.37;84370.86;33427.14;118085.60;0.01;99584.83;58710.53;0.00;63237.64;-57977.80;-0.01;1.00;0.00;0.00
194265412926.12;265230780.39;10451.22;1.08;0.93;141.07;5.98;101.24;7.27;141.23;947.29;977688.87;103612.43;34053.81;122132.71;0.01;87612.65;54127.90;0.00;44644.22;-81955.14;-0.01;1.00;0.00;0.00
202254196533.60;243818195.93;10318.68;0.98;0.97;135.94;5.93;101.41;7.06;135.90;946.95;1283354.56;95672.00;30122.45;107152.60;0.01;94568.41;56513.54;0.00;62016.42;-49979.71;-0.01;1.00;0.00;0.00
193632363232.75;251298594.83;10151.99;0.95;1.01;142.09;5.70;101.67;7.30;138.06;967.21;1046934.44;103420.00;31539.27;111094.39;0.01;86497.67;53107.38;0.00;57080.74;-52461.41;-0.01;1.00;0.00;0.00
193697059618.72;267366522.39;9406.45;0.99;0.99;137.46;5.83;102.00;7.18;139.78;941.06;1164937.47;97775.41;33975.23;116782.87;0.01;82458.30;50089.33;0.00;48394.54;-65378.54;-0.01;1.00;0.00;0.00
205513061723.21;244529396.59;10544.61;0.98;0.97;136.22;5.77;103.92;7.20;139.13;925.55;1213114.04;96058.30;30928.28;104804.43;0.01;95688.66;57389.16;0.00;62218.59;-47324.27;-0.01;1.00;0.00;0.00
188663355339.10;258152369.23;9456.30;0.98;1.02;138.22;5.90;105.26;7.00;142.35;957.07;1215921.81;108861.97;33407.86;114823.41;0.01;77791.80;48410.88;0.00;46845.66;-63100.46;-0.01;1.00;0.00;0.00
215429843682.96;228031972.62;10368.40;0.94;0.99;138.70;5.92;103.49;6.98;136.68;907.87;955380.82;95620.75;28334.96;102181.80;0.01;93690.89;56278.66;0.00;66116.36;-40348.05;-0.01;1.00;0.00;0.00
206753603250.80;237837488.17;10267.56;0.93;0.98;135.46;5.85;101.79;6.93;140.72;955.06;924966.95;104975.27;30425.30;102780.56;0.01;87902.45;53872.79;0.00;57669.93;-43023.45;-0.01;1.00;0.00;0.00
205123203455.20;235362001.19;9182.27;0.97;1.05;136.07;5.88;99.47;7.49;137.41;917.43;1198847.36;102938.19;29400.56;102759.93;0.01;79568.00;48543.57;0.00;55270.31;-48228.13;-0.01;1.00;0.00;0.00
193446255570.34;246230891.22;10635.51;1.04;1.05;137.41;5.55;102.26;6.99;142.35;932.68;1036349.27;94061.16;31865.49;102411.63;0.01;93952.35;56908.27;0.00;65766.39;-46291.22;-0.01;1.00;0.00;0.00
191929262701.27;261304471.31;11356.91;1.01;1.03;142.25;5.86;100.24;7.06;139.85;943.98;823733.92;97532.01;33221.54;118876.25;0.01;96181.22;59189.03;0.00;65351.40;-58956.53;-0.01;1.00;0.00;0.00
189896154662.72;251420464.79;9956.26;1.01;0.97;141.80;5.86;103.59;7.16;140.85;924.97;1051523.45;102078.53;32193.32;113903.87;0.01;82846.10;51329.25;0.00;48012.48;-65130.62;-0.01;1.00;0.00;0.00
192651096957.75;243604828.23;10822.55;0.98;1.03;143.42;5.86;103.77;7.19;139.34;928.47;946304.65;104312.61;30858.52;111673.41;0.01;88813.66;55322.16;0.00;61685.06;-51952.72;-0.01;1.00;0.00;0.00
203173668009.00;239967912.96;10266.86;0.97;0.90;140.61;5.77;104.07;7.22;137.72;922.80;701656.97;108574.86;30043.71;106125.82;0.01;81092.63;51276.81;0.00;43415.20;-57215.08;-0.01;1.00;0.00;0.00
199116837769.43;244154014.64;11656.97;0.87;0.98;143.36;5.97;103.70;6.86;142.57;959.49;965664.33;108687.73;31644.25;114027.32;0.01;96622.01;59952.62;0.00;66806.46;-40770.35;-0.01;1.00;0.00;0.00
201606766029.88;272070581.29;11197.49;1.06;0.96;137.57;5.82;101.31;7.00;140.17;943.68;1071589.29;92225.60;34668.26;118755.59;0.01;103010.33;61474.84;0.00;62064.55;-66729.26;-0.01;1.00;0.00;0.00
191154375652.71;251325572.51;11118.09;0.96;1.02;141.05;5.61;102.06;7.02;137.05;924.71;957621.62;99285.21;31312.29;108476.94;0.01;93514.62;57700.63;0.00;65034.89;-45236.55;-0.01;1.00;0.00;0.00
209956222005.79;254514230.92;8346.58;1.00;0.99;142.15;5.60;104.50;7.15;137.04;930.54;1037670.13;104600.88;31708.75;110428.88;0.01;72074.91;44029.05;0.00;39829.11;-66600.44;-0.01;1.00;0.00;0.00
210726792552.93;245221659.91;8197.88;1.07;1.08;140.00;5.93;99.27;7.07;136.27;933.31;850070.93;90455.03;30377.58;110988.54;0.01;75833.21;45164.88;0.00;49429.55;-69751.00;-0.01;1.00;0.00;0.00
204466101829.59;262116031.20;10456.15;1.01;0.95;137.05;5.87;100.02;7.04;142.07;935.23;1243823.29;106332.39;33852.39;115000.20;0.01;89898.64;55008.60;0.00;51320.34;-63565.39;-0.01;1.00;0.00;0.00
203688936206.05;237539534.01;10119.59;1.01;0.93;136.53;5.86;102.71;7.32;142.07;923.38;967708.75;93994.41;30678.69;103652.06;0.01;90722.29;54653.35;0.00;53339.08;-53640.55;-0.01;1.00;0.00;0.00
198667455161.74;258101853.84;10067.05;1.05;0.97;139.49;5.69;101.72;6.83;138.57;941.90;1054077.73;108029.23;32513.52;111821.56;0.01;83626.65;51846.81;0.00;47189.13;-66698.95;-0.01;1.00;0.00;0.00
187635319398.88;264315684.05;10798.16;0.92;0.93;137.72;5.67;105.00;7.04;144.84;912.17;1065250.72;94940.93;34803.23;112574.72;0.01;92638.46;56731.54;0.00;54485.23;-50592.65;-0.01;1.00;0.00;0.00
196322714655.61;253974694.48;9988.05;0.93;1.00;138.62;5.73;103.60;7.01;137.79;936.14;1028165.85;117450.07;31812.96;109944.64;0.01;78074.87;49575.08;0.00;48520.91;-52958.92;-0.01;1.00;0.00;0.00
197249619418.00;233335839.00;9439.82;1.00;1.03;137.72;5.66;100.86;6.97;136.75;952.33;806824.54;96473.92;29007.60;99290.48;0.01;81703.67;49867.27;0.00;55358.08;-47819.48;-0.01;1.00;0.00;0.00
186964133713.71;249249228.57;9350.86;0.98;1.04;139.97;5.76;103.63;7.29;137.41;908.51;1018491.49;110384.12;31134.98;109631.26;0.01;72866.02;46324.07;0.00;44947.58;-59911.13;-0.01;1.00;0.00;0.00
208799005413.55;238450110.18;12111.05;0.94;0.96;133.89;5.68;99.16;6.89;141.29;925.30;1191985.65;103759.16;30627.02;98859.11;0.01;105796.26;64350.92;0.00;72965.90;-31304.40;-0.01;1.00;0.00;0.00
192515201211.26;265924136.91;8413.82;1.07;1.08;142.59;5.80;99.83;7.09;136.65;894.68;1048140.00;108041.94;33035.84;120014.37;0.01;67036.68;42242.80;0.00;37226.51;-82536.94;-0.01;1.00;0.00;0.00
204575086733.02;240373033.25;9500.13;0.98;0.94;140.13;5.88;99.41;7.31;143.50;926.50;980233.23;92069.89;31357.73;107945.44;0.01;86640.73;51869.34;0.00;50703.89;-57384.91;-0.01;1.00;0.00;0.00
188758370999.44;239306735.66;10369.49;1.03;1.07;134.10;5.74;102.08;7.20;139.67;959.31;855227.43;104132.52;30384.35;100555.18;0.01;84768.47;52881.46;0.00;59398.78;-46946.62;-0.01;1.00;0.00;0.00
183884971399.98;244451426.10;11063.72;1.07;1.01;139.92;5.83;98.91;7.18;137.46;919.94;1092924.83;107750.67;30546.47;108694.26;0.01;87836.14;55428.22;0.00;55755.21;-60926.86;-0.01;1.00;0.00;0.00
194227780188.11;241648119.20;9993.37;1.00;1.02;141.88;6.05;103.86;6.80;136.14;935.24;1068357.18;89865.13;29907.56;113214.40;0.01;91185.92;54579.72;0.00;63607.87;-56875.82;-0.01;1.00;0.00;0.00
216171893024.59;246548199.20;10364.35;1.00;1.06;135.67;5.79;98.05;7.02;138.13;1003.56;815561.95;96811.90;30959.50;105569.11;0.01;96080.63;57180.71;0.00;71237.24;-44615.62;-0.01;1.00;0.00;0.00
202166298664.17;243366025.60;8266.37;1.03;0.96;131.00;5.67;102.75;7.00;137.83;938.60;836690.58;117298.74;30492.79;98634.27;0.01;64142.97;40848.40;0.00;30109.53;-62808.11;-0.01;1.00;0.00;0.00
200157352904.86;231787998.57;8883.83;1.02;1.01;138.88;5.79;101.77;7.15;137.71;920.63;980361.02;100593.52;29016.77;101702.59;0.01;75850.77;46533.75;0.00;46749.74;-56893.96;-0.01;1.00;0.00;0.00
201206713129.46;245058203.46;10089.02;1.02;1.10;137.50;5.71;101.74;7.13;143.65;939.06;964341.27;93628.66;32003.43;104992.93;0.01;90834.16;54636.28;0.00;67064.42;-47342.70;-0.01;1.00;0.00;0.00
198475566214.87;260127681.69;9482.24;0.93;1.01;138.46;5.72;99.97;6.92;134.52;912.31;1029920.40;97861.74;31810.98;112316.69;0.01;81952.37;50047.48;0.00;53006.36;-54302.97;-0.01;1.00;0.00;0.00
196411200717.07;259349422.87;11851.61;1.03;0.98;138.62;5.82;100.81;7.11;141.92;976.08;1093894.77;119372.41;33461.24;114098.99;0.01;94262.42;59440.81;0.00;57737.92;-59531.16;-0.01;1.00;0.00;0.00
194537407632.28;241895038.22;9168.68;1.01;0.93;135.75;5.94;99.31;6.95;139.55;942.83;1186206.46;103304.70;30686.91;106454.18;0.01;78205.94;47996.73;0.00;41410.80;-62990.15;-0.01;1.00;0.00;0.00
207469241332.92;241974887.02;9832.09;0.91;0.99;140.49;5.90;102.95;7.09;135.46;952.92;1113010.92;103757.54;29797.33;109332.40;0.01;86369.33;52425.12;0.00;58322.40;-47703.21;-0.01;1.00;0.00;0.00
207044787329.44;230947311.81;10633.22;1.06;1.04;136.11;5.94;105.66;7.12;142.42;894.87;1027900.74;115898.93;29901.37;101857.20;0.01;84107.91;53154.28;0.00;55757.57;-52921.48;-0.01;1.00;0.00;0.00
196961837884.27;275016400.20;8487.76;1.05;0.95;137.63;5.86;101.43;7.14;142.57;954.28;1172267.81;103453.61;35645.44;120984.72;0.01;73153.89;44719.98;0.00;31847.26;-84554.05;-0.01;1.00;0.00;0.00
186851263599.85;259614612.05;9769.85;0.97;1.00;139.26;5.75;102.71;7.18;134.63;961.86;1019715.60;99129.15;31773.85;113351.73;0.01;83414.04;51174.16;0.00;52550.90;-58823.92;-0.01;1.00;0.00;0.00
197848503377.16;217337606.95;11061.27;0.97;1.03;134.47;5.80;102.72;6.78;134.95;940.82;1097724.49;119468.30;26662.57;92410.90;0.01;86695.83;54989.70;0.00;63437.48;-33015.77;-0.01;1.00;0.00;0.00
213176070637.69;255988438.36;8969.21;0.92;1.02;136.53;5.80;102.98;7.19;144.84;935.76;1097076.98;105330.96;33707.83;110532.87;0.01;78343.35;47654.04;0.00;48977.96;-52960.54;-0.01;1.00;0.00;0.00
202461999119.82;280207328.10;10394.34;0.97;0.98;135.47;5.98;102.58;6.87;141.61;935.81;1092810.69;99827.41;36073.32;123880.76;0.01;91291.11;55415.96;0.00;54325.88;-66141.03;-0.01;1.00;0.00;0.00
199437081042.37;254675970.44;12865.39;0.97;1.05;137.16;5.95;100.70;7.21;139.37;957.93;1173250.05;108109.92;32266.32;113351.11;0.01;108973.92;67058.69;0.00;83028.68;-39963.66;-0.01;1.00;0.00;0.00
