# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
198344701000.06;263625025.17;9757.80;0.99;1.02;140.38;5.88;100.00;7.10;137.24;924.46;1000951.27;97752.09;32891.27;118665.85;0.01;84690.29;51636.59;0.00;54208.70;-64379.76;-0.01;1.00;0.00;0.00
216538705421.18;264114717.08;8521.75;1.05;0.92;139.07;5.80;101.08;7.14;136.30;940.66;981377.39;99150.94;32726.98;116241.20;0.01;77093.19;46288.21;0.00;36312.86;-79765.27;-0.01;1.00;0.00;0.00
218531873014.45;260314259.56;8471.04;1.00;0.98;142.03;5.81;102.92;7.29;140.92;958.30;1105402.22;110274.55;33348.26;117145.66;0.01;73829.36;44945.59;0.00;38927.25;-72965.80;-0.01;1.00;0.00;0.00
214729552409.42;225583279.14;9613.99;0.97;1.06;139.40;5.87;103.15;6.95;142.73;888.43;1100666.98;96665.14;29270.95;100709.21;0.01;86374.01;51992.17;0.00;62964.36;-42570.02;-0.01;1.00;0.00;0.00
198847830528.33;268372749.13;7992.59;0.93;1.10;140.01;5.59;103.04;6.93;135.43;964.52;1114580.24;94484.30;33040.94;114566.77;0.01;73032.08;43690.64;0.00;49555.62;-58473.27;-0.01;1.00;0.00;0.00
215429659026.23;232660273.34;9463.18;1.03;0.92;135.69;5.80;106.06;6.95;135.91;932.67;1071026.78;94039.79;28746.47;99842.85;0.01;88425.68;52475.82;0.00;51356.98;-55134.72;-0.01;1.00;0.00;0.00
209680707564.49;251533469.36;9545.45;1.04;0.97;141.52;5.78;104.01;6.76;141.44;917.11;903420.01;113103.77;32341.54;112246.77;0.01;76933.76;48260.77;0.00;40820.59;-70190.83;-0.01;1.00;0.00;0.00
203324348408.67;239082349.05;9995.46;0.94;1.02;136.54;5.77;103.10;6.97;141.45;947.34;1063819.36;90902.22;30744.34;102694.46;0.01;93232.97;55363.43;0.00;65850.23;-39998.90;-0.01;1.00;0.00;0.00
203667674141.68;257897136.01;11542.84;1.00;1.07;144.75;5.69;103.10;7.13;137.18;936.44;950696.07;102930.70;32161.95;115878.12;0.01;98582.41;60473.16;0.00;73367.71;-50715.44;-0.01;1.00;0.00;0.00
197152365973.99;266013549.40;9006.60;0.89;1.06;135.82;5.91;105.25;7.20;138.04;927.98;780507.13;81313.66;33382.62;116460.87;0.01;84899.08;50224.99;0.00;60729.32;-49985.04;-0.01;1.00;0.00;0.00
206849886234.36;234602903.34;10594.14;1.08;1.08;142.35;6.18;102.41;7.27;143.85;935.93;1177851.26;93346.11;30680.18;112505.18;0.01;98374.21;58511.57;0.00;73090.07;-58617.18;-0.01;1.00;0.00;0.00
201247894082.91;237433173.82;11009.44;1.04;0.98;140.86;5.82;103.49;7.07;144.01;912.66;1145092.86;101807.30;31083.71;106204.31;0.01;94503.57;57861.05;0.00;60156.35;-53855.13;-0.01;1.00;0.00;0.00
180227499755.18;254473204.15;11705.41;1.02;1.09;135.33;5.81;103.91;7.03;140.29;925.68;1027375.75;103128.86;32455.62;109173.56;0.01;94175.83;59118.10;0.00;69579.99;-46855.77;-0.01;1.00;0.00;0.00
206112373330.72;230754126.30;8118.57;1.04;1.01;133.95;5.88;104.43;7.07;142.86;971.08;1072292.76;101293.33;29968.22;99123.30;0.01;72519.04;43745.42;0.00;42143.64;-58588.94;-0.01;1.00;0.00;0.00
186054495351.70;254031227.34;9346.07;0.88;1.07;140.50;6.00;105.13;7.41;136.86;906.46;913772.67;104921.30;31605.94;116799.03;0.01;73989.05;46744.03;0.00;51416.38;-52404.86;-0.01;1.00;0.00;0.00
195042284322.02;257966551.43;9060.80;0.98;0.91;145.95;5.95;102.18;7.21;138.24;928.14;1064320.52;94046.41;32420.19;122192.80;0.01;80361.71;48603.72;0.00;41680.91;-75188.09;-0.01;1.00;0.00;0.00
210619103691.44;256555529.56;10275.86;0.98;1.02;138.01;5.74;101.31;7.22;139.87;942.71;983356.51;83411.54;32622.56;110942.91;0.01;101523.24;59077.65;0.00;71802.22;-48288.86;-0.01;1.00;0.00;0.00
194587330504.85;258510931.15;9769.26;0.90;1.06;136.13;5.71;101.05;7.38;135.13;946.41;983667.88;76563.53;31757.27;109596.29;0.01;97710.45;56620.44;0.00;74610.66;-38928.08;-0.01;1.00;0.00;0.00
209164490431.79;254851671.76;10837.68;1.05;1.03;142.97;5.89;102.01;6.71;136.58;967.46;1239423.51;105011.79;31643.34;117153.61;0.01;96509.53;58283.45;0.00;65810.70;-62938.79;-0.01;1.00;0.00;0.00
204497487812.71;259451036.89;10446.45;0.96;0.96;135.59;5.84;100.82;6.85;137.46;929.98;989175.45;100301.33;32422.08;112122.61;0.01;90829.02;55343.14;0.00;55619.22;-54967.37;-0.01;1.00;0.00;0.00
202053466464.26;268325387.95;10495.82;1.03;0.97;140.90;5.80;101.10;7.20;138.05;939.07;1050732.30;105453.26;33676.00;119691.11;0.01;89013.36;54748.85;0.00;51640.82;-70294.69;-0.01;1.00;0.00;0.00
198125840711.57;260098567.98;10342.68;0.94;1.03;141.53;5.93;104.99;7.21;137.49;916.04;821961.45;101068.55;32510.78;119157.77;0.01;85787.05;53216.12;0.00;57314.66;-57988.60;-0.01;1.00;0.00;0.00
212670493356.78;264305422.81;9255.89;1.01;0.94;138.53;5.69;108.51;7.10;137.41;925.88;1066745.27;92557.13;33017.19;113541.01;0.01;86388.19;51286.71;0.00;47540.64;-66480.62;-0.01;1.00;0.00;0.00
203321277040.44;277183804.78;11044.91;1.02;1.04;140.50;5.88;100.49;7.23;138.19;966.69;1104273.21;102255.78;34822.62;124993.48;0.01;97494.26;59069.69;0.00;66050.88;-65887.30;-0.01;1.00;0.00;0.00
181195947987.18;244755233.31;8822.15;1.01;1.02;134.33;5.91;102.33;7.50;138.69;931.46;801809.09;102907.14;30858.50;106040.36;0.01;69668.12;44057.37;0.00;40004.58;-62395.24;-0.01;1.00;0.00;0.00
187673336075.26;252842624.68;10634.76;1.00;0.96;132.73;5.86;102.94;7.27;142.42;948.77;972377.22;92483.42;32735.32;107230.54;0.01;93726.49;56820.30;0.00;57292.61;-52409.44;-0.01;1.00;0.00;0.00
208448831100.97;256089782.47;10503.96;1.04;1.06;133.15;5.73;103.71;7.07;136.21;955.09;1074667.72;106835.33;31711.02;106589.95;0.01;90718.76;55414.31;0.00;63292.95;-51915.63;-0.01;1.00;0.00;0.00
202512863062.41;259112082.06;9558.22;0.94;0.94;133.29;5.48;103.93;6.75;143.75;940.43;1171115.79;115562.30;33860.59;103304.66;0.01;77732.54;48590.71;0.00;41315.68;-51629.68;-0.01;1.00;0.00;0.00
212310668045.97;258027010.80;10573.60;0.95;1.01;138.54;5.69;101.62;7.15;142.27;965.74;968793.06;107872.33;33371.64;110914.29;0.01;91171.80;55725.87;0.00;60747.02;-49084.85;-0.01;1.00;0.00;0.00
194467944720.27;214755446.53;11087.71;0.93;0.99;139.24;5.54;102.83;7.37;146.49;931.43;1136571.07;96609.35;28598.72;90407.55;0.01;97372.57;59108.83;0.00;69448.97;-25457.85;-0.01;1.00;0.00;0.00
193318686865.57;259661135.21;9228.50;1.00;0.97;133.27;5.73;97.85;7.04;134.22;932.81;941317.04;122653.93;31682.97;108147.03;0.01;68978.04;44600.45;0.00;34928.82;-65277.49;-0.01;1.00;0.00;0.00
195138293405.16;242715941.63;10728.05;0.99;0.95;141.50;5.88;102.36;7.10;137.83;916.71;810594.62;93878.28;30411.35;110084.74;0.01;92225.55;56435.26;0.00;57788.46;-55378.13;-0.01;1.00;0.00;0.00
187012355679.57;232496009.81;9349.24;0.92;0.98;137.34;5.77;100.98;6.98;137.26;941.09;1040368.31;116520.15;29010.34;100440.84;0.01;71961.87;45977.45;0.00;43448.32;-47947.30;-0.01;1.00;0.00;0.00
208522380704.04;262570819.78;9727.18;0.95;1.03;137.98;5.98;103.56;7.25;142.48;954.83;829772.19;105730.95;34010.81;118240.34;0.01;82217.42;50634.98;0.00;52395.42;-59979.50;-0.01;1.00;0.00;0.00
200070363399.04;233430136.86;10205.53;1.04;0.99;140.33;5.80;100.47;6.93;138.08;929.13;890826.68;92497.71;29302.58;103564.78;0.01;91091.84;54964.77;0.00;59728.66;-53195.06;-0.01;1.00;0.00;0.00
208177317585.43;218159184.71;9393.43;1.05;1.09;137.48;5.71;103.00;7.12;136.55;950.77;1058618.15;93641.64;27080.82;93474.92;0.01;87251.20;51889.35;0.00;66662.11;-41443.26;-0.01;1.00;0.00;0.00
190955144626.58;245289463.62;9728.58;1.00;0.93;138.45;5.79;101.46;7.06;142.34;957.13;809704.83;86605.90;31739.58;107252.32;0.01;88654.76;53089.18;0.00;51236.07;-57127.50;-0.01;1.00;0.00;0.00
207009246773.72;252251577.25;9961.70;0.88;0.96;141.42;5.81;101.56;7.06;138.77;925.70;928896.14;84269.52;31823.26;113072.95;0.01;95681.61;56228.83;0.00;63555.18;-45904.58;-0.01;1.00;0.00;0.00
178615635183.77;259460052.06;7797.17;0.95;0.98;136.89;5.79;100.77;7.28;138.22;937.85;851612.94;98916.42;32602.37;112138.94;0.01;63250.09;39577.08;0.00;31017.83;-67361.16;-0.01;1.00;0.00;0.00
209088951983.61;244685520.83;11462.26;1.00;0.97;138.87;5.77;103.21;7.07;134.77;965.17;1267271.05;110400.07;29978.80;106962.35;0.01;99203.47;60550.78;0.00;66661.81;-47746.96;-0.01;1.00;0.00;0.00
193896081769.88;234585717.26;9727.19;0.95;1.03;137.43;5.81;101.61;7.07;146.36;935.68;1026982.91;87717.26;31213.68;102121.39;0.01;89658.93;53469.79;0.00;62347.22;-42490.46;-0.01;1.00;0.00;0.00
184794763941.12;257458764.69;10150.84;1.04;1.00;136.31;5.94;100.14;7.06;139.54;979.45;973073.01;102615.98;32659.37;113700.48;0.01;84839.50;52473.60;0.00;50802.59;-65561.69;-0.01;1.00;0.00;0.00
197332054676.21;248003790.96;12385.97;1.10;0.94;139.58;5.81;102.52;7.36;134.69;939.98;1113603.43;112911.47;30366.33;109718.32;0.01;100318.45;62808.41;0.00;60602.92;-61951.77;-0.01;1.00;0.00;0.00
201613581169.23;261247098.92;10607.47;0.95;1.03;132.95;5.72;103.92;7.20;137.54;956.33;1136496.72;95533.49;32665.92;108452.21;0.01;96719.23;57906.74;0.00;68703.98;-43661.19;-0.01;1.00;0.00;0.00
195673822417.21;237582166.71;11252.61;0.93;1.01;135.93;5.95;102.80;7.08;134.43;945.95;923324.45;102879.29;29035.78;104877.95;0.01;94444.77;58321.03;0.00;68153.38;-38623.50;-0.01;1.00;0.00;0.00
209914128294.20;247993339.21;8545.74;0.93;0.93;140.07;5.82;96.22;7.24;138.48;952.89;829759.44;98040.53;31220.76;110186.98;0.01;75764.12;45829.48;0.00;41520.14;-60171.99;-0.01;1.00;0.00;0.00
199013415991.57;215387671.24;9527.85;0.93;1.03;141.53;5.81;103.62;7.31;133.05;947.63;929026.75;100918.15;26052.32;96609.68;0.01;81684.88;50035.01;0.00;59925.62;-38234.97;-0.01;1.00;0.00;0.00
198464742119.41;227489170.43;10256.26;1.01;1.00;138.01;5.74;101.29;7.07;137.64;920.28;949380.38;101741.39;28465.53;98350.55;0.01;86335.03;53253.96;0.00;57658.36;-45696.81;-0.01;1.00;0.00;0.00
193810057280.85;249221435.38;9514.08;1.00;1.00;139.20;5.75;103.50;7.22;137.84;983.69;1101089.02;94181.53;31230.56;108729.19;0.01;86757.04;51941.32;0.00;55758.50;-57011.46;-0.01;1.00;0.00;0.00
193644928564.77;254634959.96;10571.10;1.00;0.99;141.73;5.76;100.38;6.97;139.25;959.47;949050.64;87498.06;32233.38;113424.60;0.01;98052.54;58343.12;0.00;64876.21;-55366.58;-0.01;1.00;0.00;0.00
191602203223.76;257243976.21;9892.75;1.03;1.00;139.34;5.66;102.32;7.14;130.45;929.15;962961.74;101580.77;30506.86;110696.34;0.01;82420.31;51039.89;0.00;51465.40;-62286.09;-0.01;1.00;0.00;0.00
181706857450.76;248647393.88;8924.94;0.92;1.04;141.18;5.92;101.00;7.41;141.38;914.53;902129.92;110537.94;31958.72;113284.85;0.01;67898.16;43585.67;0.00;41342.04;-59030.44;-0.01;1.00;0.00;0.00
206639850886.18;273270808.68;9010.84;1.00;1.01;137.72;5.62;102.15;6.93;136.88;929.75;1116361.05;100047.82;34003.92;115441.43;0.01;79727.90;48262.83;0.00;46615.61;-66506.47;-0.01;1.00;0.00;0.00
184998619453.06;270069722.46;9133.84;1.04;1.00;139.25;5.82;104.69;7.13;140.80;916.45;900164.60;109708.97;34569.92;119400.96;0.01;70472.38;44981.29;0.00;34606.42;-78863.25;-0.01;1.00;0.00;0.00
207225582405.35;234297110.74;9489.29;1.04;1.10;136.64;5.78;103.02;7.11;138.94;897.05;1046695.01;99208.91;29593.48;100868.91;0.01;82544.87;50287.22;0.00;59784.05;-49533.86;-0.01;1.00;0.00;0.00
215904858203.76;253363460.15;10639.97;0.92;1.06;136.85;5.86;103.30;6.82;135.79;923.22;843914.85;91492.65;31277.35;110916.98;0.01;98322.02;58580.90;0.00;75100.37;-39839.27;-0.01;1.00;0.00;0.00
222075451407.15;254059297.56;9760.24;1.02;0.99;137.93;5.89;103.14;7.11;132.00;947.47;1041126.15;81710.05;30486.11;112519.29;0.01;100828.95;57790.58;0.00;68950.97;-57099.36;-0.01;1.00;0.00;0.00
182641787884.58;256697924.43;9437.56;1.00;1.00;140.58;5.65;103.86;7.02;134.13;957.12;916462.81;106829.68;31300.27;111211.45;0.01;75246.68;47403.55;0.00;43879.43;-64039.57;-0.01;1.00;0.00;0.00
189654673643.58;247706259.05;10123.03;1.06;0.93;137.11;5.77;102.18;6.84;141.70;958.42;949936.71;99536.92;31908.94;106905.60;0.01;86128.75;52911.15;0.00;46125.63;-64204.10;-0.01;1.00;0.00;0.00
192919204038.56;228855641.97;11149.39;0.90;0.98;137.28;5.84;103.22;7.00;139.41;945.12;995852.64;97024.91;29004.37;100077.20;0.01;96881.49;59044.77;0.00;68530.90;-32526.35;-0.01;1.00;0.00;0.00
183476498560.13;267788723.53;8771.31;0.96;1.01;142.57;5.69;101.39;7.17;141.79;943.13;903248.60;105459.38;34517.57;118468.84;0.01;70018.53;44089.51;0.00;37231.43;-69500.76;-0.01;1.00;0.00;0.00
199430244483.30;274945672.07;9937.88;1.06;1.02;137.26;5.54;101.10;6.97;141.03;938.12;1020994.51;90258.38;35251.69;113996.97;0.01;91425.78;54559.78;0.00;55401.75;-65707.71;-0.01;1.00;0.00;0.00
218392385742.93;248684017.52;9399.23;1.01;0.93;137.99;5.83;103.21;7.44;143.17;974.10;895844.75;102276.09;32366.39;109037.49;0.01;84451.53;50834.76;0.00;46225.23;-62623.87;-0.01;1.00;0.00;0.00
199122230420.02;250178649.81;9506.92;1.02;1.01;139.91;5.83;102.14;6.97;136.63;970.46;846658.86;87948.49;31074.69;111341.84;0.01;88616.14;52633.64;0.00;57726.61;-60557.13;-0.01;1.00;0.00;0.00
175574260787.21;230237557.61;10336.18;1.03;1.03;138.35;5.87;102.12;6.94;141.04;964.48;1132207.26;103440.49;29521.16;102043.22;0.01;84336.87;52651.49;0.00;56677.58;-50544.13;-0.01;1.00;0.00;0.00
204430190652.62;258964312.63;8191.17;0.99;0.96;140.82;5.84;101.78;7.15;139.12;919.50;822718.12;99706.65;32751.55;116206.25;0.01;69689.24;42812.47;0.00;34434.08;-74359.29;-0.01;1.00;0.00;0.00
201618301473.19;263529539.02;9809.74;1.06;1.02;140.48;5.85;104.09;7.05;139.88;951.03;852437.31;104836.79;33512.05;118191.41;0.01;82093.22;50750.46;0.00;48233.00;-73383.38;-0.01;1.00;0.00;0.00
202317347923.97;256965421.31;9460.43;0.99;1.08;133.87;6.01;105.14;7.03;136.42;931.86;858841.88;106781.78;31868.16;112826.10;0.01;77725.53;48393.64;0.00;52156.54;-59596.42;-0.01;1.00;0.00;0.00
190031174000.25;254355118.91;8960.94;1.05;0.96;139.89;5.89;100.70;7.08;137.30;937.07;870736.20;93405.63;31747.71;114322.50;0.01;77679.77;47383.35;0.00;41670.51;-73900.63;-0.01;1.00;0.00;0.00
212285755058.14;253365600.49;10099.20;1.00;1.08;137.10;5.86;102.01;7.03;139.23;932.29;1143772.34;84851.97;32068.08;111042.51;0.01;99874.63;58100.15;0.00;76272.38;-47711.20;-0.01;1.00;0.00;0.00
195295228924.26;242863447.47;10592.85;0.94;1.01;137.06;5.71;102.10;7.05;138.58;946.68;867314.95;96370.64;30596.07;103653.45;0.01;91771.94;55992.25;0.00;63619.97;-41217.35;-0.01;1.00;0.00;0.00
202976605682.83;249322573.66;10422.65;1.03;0.99;140.27;5.87;103.63;7.20;140.08;935.07;995828.47;110502.48;31750.23;112050.57;0.01;85542.14;53281.59;0.00;52337.16;-62118.58;-0.01;1.00;0.00;0.00
200803261854.83;275751842.20;9341.35;0.96;0.99;137.73;5.91;101.14;7.06;134.22;938.27;870253.22;114106.78;33645.69;122506.25;0.01;73819.55;46669.30;0.00;40938.94;-71798.53;-0.01;1.00;0.00;0.00
197931298759.19;237718738.33;12261.66;0.99;0.94;135.83;5.97;101.69;6.91;137.93;950.44;1096596.27;111450.08;29807.26;105215.49;0.01;100635.70;62682.88;0.00;65294.07;-45528.03;-0.01;1.00;0.00;0.00
194641925382.70;261296439.39;10073.03;1.10;0.99;139.21;5.70;103.96;7.00;139.67;939.39;1256710.60;111418.84;33178.23;113098.64;0.01;82492.17;51426.62;0.00;45468.43;-72975.09;-0.01;1.00;0.00;0.00
209260289327.54;240022729.69;8032.11;0.94;1.07;140.07;5.91;103.57;7.24;140.51;934.17;1054322.78;111856.72;30658.88;108297.42;0.01;66792.19;41393.13;0.00;42813.70;-57680.66;-0.01;1.00;0.00;0.00
219260281698.25;236115641.25;10381.55;0.92;1.00;137.75;5.74;105.97;6.92;140.83;934.34;1003811.70;88785.64;30229.90;101910.30;0.01;100657.04;58958.17;0.00;72704.55;-34787.45;-0.01;1.00;0.00;0.00
212313805392.28;256107600.08;10337.81;0.98;1.02;138.89;5.82;102.44;7.13;137.49;929.72;981795.15;106631.17;32011.74;112955.36;0.01;88221.04;54133.30;0.00;58710.73;-55857.23;-0.01;1.00;0.00;0.00
191707413549.82;241042318.87;10685.24;1.12;1.06;140.71;5.70;98.19;7.30;139.99;960.45;915416.97;99335.98;30676.66;105494.64;0.01;91256.42;55980.51;0.00;62034.53;-58905.48;-0.01;1.00;0.00;0.00
204261689597.61;256087578.29;10481.94;0.99;0.95;138.17;5.82;102.07;7.03;143.42;972.20;902820.83;104902.77;33389.55;112332.17;0.01;89780.38;55013.11;0.00;52411.86;-58862.47;-0.01;1.00;0.00;0.00
186565694189.67;257767832.02;10042.19;0.94;1.07;136.18;5.86;99.07;7.20;142.85;938.50;989663.93;99751.97;33474.90;112295.19;0.01;84099.47;51977.35;0.00;58360.97;-49674.76;-0.01;1.00;0.00;0.00
199119601553.41;257366009.14;9673.45;0.95;1.00;138.98;5.71;100.23;7.18;138.71;951.53;1094093.33;96134.88;32454.16;111401.31;0.01;86850.24;52292.55;0.00;55743.63;-53479.97;-0.01;1.00;0.00;0.00
187495898326.57;254014625.59;10977.17;0.95;1.05;137.94;5.66;101.61;7.12;139.09;938.21;902663.56;99743.78;32119.07;108079.52;0.01;91316.58;56583.27;0.00;65474.71;-43579.94;-0.01;1.00;0.00;0.00
197649744632.93;231068006.11;10569.64;0.94;1.01;140.68;5.84;103.50;7.19;141.38;939.26;1073557.77;98533.40;29699.40;103621.01;0.01;92453.37;56206.30;0.00;65856.53;-40218.75;-0.01;1.00;0.00;0.00
201064055945.40;257827353.05;11219.77;1.10;1.10;139.30;5.75;104.81;6.86;143.04;954.33;1060891.19;95448.37;33527.92;112734.93;0.01;101517.83;60949.95;0.00;74794.02;-56675.31;-0.01;1.00;0.00;0.00
204964048266.70;245472717.60;10597.96;1.02;0.99;142.72;5.81;98.40;7.23;143.21;934.87;884057.21;104242.51;31957.77;110942.27;0.01;89334.93;55073.87;0.00;56197.67;-58606.14;-0.01;1.00;0.00;0.00
194939408552.22;254329945.49;10124.34;1.03;1.04;136.46;5.80;102.15;7.09;137.48;933.67;1034201.54;102770.68;31786.79;109770.60;0.01;85275.00;52588.02;0.00;55665.53;-58186.39;-0.01;1.00;0.00;0.00
202120287545.32;271595088.85;10523.94;0.98;0.96;139.99;5.60;96.72;7.43;136.73;942.39;938104.94;95108.37;33758.41;116104.01;0.01;93994.60;56701.99;0.00;56807.05;-59573.81;-0.01;1.00;0.00;0.00
196500273373.05;261463186.67;10781.93;0.98;1.05;140.04;5.88;101.32;7.07;135.36;966.21;856269.45;86631.30;32173.48;117392.86;0.01;100650.32;59749.76;0.00;73725.87;-52557.85;-0.01;1.00;0.00;0.00
199127084866.03;262087419.41;10039.53;1.02;1.01;141.20;5.76;100.09;7.02;139.97;954.98;987672.97;110194.02;33349.96;116294.72;0.01;82543.39;51378.55;0.00;49393.68;-66812.12;-0.01;1.00;0.00;0.00
204977504117.85;269739384.33;9823.98;0.97;0.89;138.80;5.72;101.49;7.02;138.65;943.21;1068045.34;89278.15;33999.46;116828.20;0.01;92785.90;54851.60;0.00;49157.73;-64959.30;-0.01;1.00;0.00;0.00
209470527465.70;255210441.57;10295.32;1.01;0.96;135.33;5.66;101.49;7.04;141.03;944.88;978991.83;102398.19;32721.02;106559.74;0.01;90090.26;54761.86;0.00;53123.00;-55445.40;-0.01;1.00;0.00;0.00
197677868334.23;253970527.74;9983.90;1.05;1.02;136.76;5.70;99.15;7.21;136.91;925.20;1025527.15;119818.55;31608.97;107979.45;0.01;76910.55;49121.58;0.00;45002.52;-63257.24;-0.01;1.00;0.00;0.00
191824240503.68;228733116.29;12791.28;1.03;1.00;139.88;5.77;100.51;7.07;139.51;929.77;990754.60;85056.19;29009.03;100697.60;0.01;118652.85;70599.01;0.00;88357.35;-32987.85;-0.01;1.00;0.00;0.00
215118191711.96;230768005.54;11469.47;1.07;1.09;137.16;5.73;105.12;7.13;142.86;966.13;1084813.31;98801.96;29970.82;99006.69;0.01;106008.79;63157.21;0.00;83109.70;-37359.52;-0.01;1.00;0.00;0.00
185375579166.55;256745747.00;12358.42;0.98;1.04;138.11;5.80;100.32;7.20;136.48;902.55;909566.62;87049.85;31855.76;112123.72;0.01;108767.95;65973.68;0.00;81490.98;-41720.80;-0.01;1.00;0.00;0.00
205714339475.78;247570448.52;10520.79;0.93;1.03;140.77;5.70;104.87;7.01;138.22;956.77;973348.79;81583.77;31108.48;108320.84;0.01;104729.69;60785.61;0.00;78938.35;-37935.11;-0.01;1.00;0.00;0.00
198635880708.57;232226544.54;10034.13;0.97;0.94;137.84;5.81;101.23;7.18;141.80;948.22;941442.94;94444.57;29936.08;101435.15;0.01;89534.23;54031.86;0.00;55305.23;-47898.28;-0.01;1.00;0.00;0.00
196495263742.99;243777572.08;10833.66;0.98;0.90;142.21;5.90;103.96;7.08;139.17;915.33;926974.53;90635.01;30842.30;111493.86;0.01;96666.83;58335.70;0.00;56341.64;-57057.59;-0.01;1.00;0.00;0.00
196207444068.58;256907438.56;9276.98;0.99;1.01;139.86;5.79;105.71;7.30;136.04;957.99;868798.79;111794.34;31772.41;113459.18;0.01;74121.44;46655.30;0.00;43562.98;-65203.34;-0.01;1.00;0.00;0.00
194395138671.26;239069391.86;9740.94;0.95;1.04;138.70;5.81;100.12;6.85;140.59;921.07;1066388.40;96780.87;30554.23;105153.34;0.01;84516.46;51536.55;0.00;58387.09;-46780.68;-0.01;1.00;0.00;0.00
198745593972.89;254661095.26;8185.39;0.98;1.01;141.82;5.87;103.69;6.97;144.32;929.18;1042474.86;83469.66;33410.39;115645.09;0.01;78407.25;46121.69;0.00;46214.37;-67235.83;-0.01;1.00;0.00;0.00
186418954116.10;233553533.53;8607.54;1.08;0.99;139.47;5.96;104.11;6.94;143.94;959.75;968212.56;102238.04;30562.18;105950.01;0.01;71654.19;44386.95;0.00;38034.28;-70344.68;-0.01;1.00;0.00;0.00
197001766299.75;248117919.46;9996.62;0.93;0.97;136.67;5.79;102.62;7.33;138.82;931.91;1206001.02;104390.58;31312.76;107083.44;0.01;84906.71;52193.63;0.00;52901.37;-49364.73;-0.01;1.00;0.00;0.00
205430849663.63;250551796.71;10036.43;1.02;1.01;136.10;5.80;99.37;6.97;139.42;943.93;1026561.89;89496.82;31756.10;107809.22;0.01;94484.78;55921.67;0.00;63157.65;-53110.22;-0.01;1.00;0.00;0.00
191582626925.40;242116293.24;10621.63;1.03;1.06;137.69;5.77;105.61;7.04;135.66;963.46;1011785.39;100366.43;29859.35;104989.32;0.01;91161.02;55817.13;0.00;66148.62;-49175.67;-0.01;1.00;0.00;0.00
202665265563.43;250641322.63;9511.52;0.99;1.04;137.21;5.79;103.29;7.30;144.31;944.39;947160.71;97642.87;32880.90;108553.75;0.01;83925.86;50856.92;0.00;54409.73;-54690.22;-0.01;1.00;0.00;0.00
212077363944.78;260452985.90;11585.55;1.00;0.98;143.51;5.91;102.37;7.09;140.75;952.47;824632.08;114722.58;33326.46;120410.24;0.01;93742.84;58714.86;0.00;58561.07;-62902.48;-0.01;1.00;0.00;0.00
204173690389.69;274016521.91;9879.82;1.11;1.07;140.69;5.89;100.52;7.03;142.38;928.28;1174822.26;103912.97;35468.12;123781.01;0.01;85302.52;52112.05;0.00;51567.61;-81963.22;-0.01;1.00;0.00;0.00
207482262393.63;221609034.92;10002.50;1.04;0.94;137.40;5.81;101.17;7.06;138.72;916.08;1134895.15;98922.74;27946.27;96544.53;0.01;88738.70;53665.32;0.00;54526.24;-50009.38;-0.01;1.00;0.00;0.00
212359899071.41;263785707.49;10080.50;0.94;0.90;140.44;5.64;104.64;7.10;138.86;974.11;866386.03;92371.79;33300.30;114063.57;0.01;94574.49;56043.26;0.00;53897.42;-56641.21;-0.01;1.00;0.00;0.00
204632849981.19;256437654.28;9444.39;0.96;0.96;142.13;6.06;100.59;7.53;141.10;919.30;911247.49;122679.30;32894.92;120493.08;0.01;71773.53;46094.56;0.00;37013.59;-72043.07;-0.01;1.00;0.00;0.00
194724601927.77;244758329.10;9419.48;0.95;1.02;137.37;5.89;103.22;6.78;140.85;939.24;1308691.21;84998.01;31341.16;108082.55;0.01;90335.16;53115.80;0.00;62235.56;-48217.11;-0.01;1.00;0.00;0.00
212349466254.33;245602804.22;9842.93;1.00;1.00;137.00;5.75;100.93;6.95;136.64;945.88;966774.21;97066.46;30508.35;105484.21;0.01;89416.27;53605.62;0.00;59045.97;-52130.54;-0.01;1.00;0.00;0.00
183935698411.86;249677682.72;9036.58;0.95;1.03;142.86;5.95;102.79;7.19;139.35;929.18;906852.26;89234.22;31630.01;115701.10;0.01;79187.71;48108.81;0.00;51655.29;-60503.91;-0.01;1.00;0.00;0.00
