# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
199173787310.02;243113200.93;12393.54;1.05;0.96;138.29;5.75;102.04;7.32;140.65;948.70;102921.63;8705.38;31086.04;105486.60;0.01;1751.44;953.31;0.00;-30838.86;-109415.39;-0.02;0.00;0.00;0.00
198935632332.13;255599081.21;14091.36;1.06;1.06;134.56;5.90;101.92;7.00;142.48;925.30;118349.48;10115.65;33105.94;110701.00;0.01;1991.41;1083.92;0.00;-32882.73;-115845.23;-0.02;0.00;0.00;0.00
214373617330.17;254268445.27;10741.76;1.00;0.97;139.77;5.91;102.42;7.28;141.92;958.49;93761.85;10467.46;32806.39;114554.67;0.01;1517.98;826.23;0.00;-31455.80;-114171.10;-0.02;0.00;0.00;0.00
197089178025.71;261899187.79;14762.54;1.01;0.99;139.42;5.70;101.03;7.42;143.03;949.50;82889.59;9022.33;34053.51;113561.26;0.01;2086.24;1135.54;0.00;-32175.39;-113065.82;-0.02;0.00;0.00;0.00
192861520061.72;251239598.33;14395.74;1.03;0.93;139.55;5.72;102.54;6.92;141.14;956.22;94631.53;11991.81;32236.83;109363.26;0.01;2034.35;1107.31;0.00;-31236.18;-111384.64;-0.02;0.00;0.00;0.00
201445409529.59;267221772.34;13269.86;0.97;1.01;140.02;5.71;101.50;7.32;145.03;934.57;110909.04;8416.44;35232.06;116467.00;0.01;1875.25;1020.69;0.00;-32121.40;-111430.59;-0.01;0.00;0.00;0.00
188738606080.42;222190379.48;13827.84;0.98;1.00;140.56;5.93;100.92;7.09;141.75;934.63;92887.09;9216.52;28632.45;101060.74;0.01;1954.11;1063.62;0.00;-25997.73;-97614.45;-0.01;0.00;0.00;0.00
192155342856.95;241463020.67;12782.49;1.01;1.00;140.88;5.63;98.57;7.19;141.03;951.55;114653.20;7143.11;30957.90;104397.98;0.01;1806.39;983.23;0.00;-29467.08;-104495.15;-0.02;0.00;0.00;0.00
208693167930.58;222249813.60;12832.79;0.99;1.05;134.79;5.85;102.67;7.06;139.48;911.31;103510.95;10263.69;28180.50;95609.31;0.01;1813.50;987.08;0.00;-26043.96;-93773.16;-0.01;0.00;0.00;0.00
219766215113.69;259823453.42;12544.59;1.01;0.99;136.74;5.67;100.29;7.27;135.28;947.27;107415.66;11108.11;31952.54;109783.67;0.01;1772.77;964.92;0.00;-30630.29;-110308.48;-0.02;0.00;0.00;0.00
204230963883.07;254070559.36;12568.19;0.98;0.99;138.75;5.74;99.87;6.89;139.59;942.23;93911.92;11847.33;32241.79;110356.20;0.01;1776.15;966.77;0.00;-29899.04;-107419.85;-0.01;0.00;0.00;0.00
199644605383.30;270213669.72;12624.35;0.99;0.94;143.79;5.85;101.51;6.93;139.40;925.41;81721.19;9625.93;34243.97;124057.01;0.01;1784.09;971.08;0.00;-32365.58;-122410.71;-0.01;0.00;0.00;0.00
201090221215.99;252465152.21;13122.68;1.00;1.04;141.37;5.64;101.00;6.97;135.83;943.68;102411.66;10712.95;31174.81;109758.10;0.01;1854.45;1009.38;0.00;-29211.68;-108592.65;-0.01;0.00;0.00;0.00
199216012586.67;244179037.86;13101.97;1.02;0.99;140.88;5.90;105.76;7.32;139.24;968.00;87929.24;11518.18;30909.56;110743.08;0.01;1851.51;1007.77;0.00;-29765.56;-112238.29;-0.02;0.00;0.00;0.00
205477871066.51;254602713.57;13952.94;1.01;1.09;144.74;5.44;100.15;7.31;140.79;946.24;119766.47;10929.54;32587.60;109356.72;0.01;1971.76;1073.23;0.00;-30756.07;-109232.31;-0.02;0.00;0.00;0.00
206203554156.40;257740500.40;11104.48;1.00;0.97;140.13;5.75;101.09;7.20;140.51;945.84;101797.29;9894.02;32923.95;113357.67;0.01;1569.27;854.15;0.00;-31493.94;-112824.76;-0.02;0.00;0.00;0.00
193743778085.50;246320306.08;10657.55;1.05;1.05;137.81;6.00;103.19;6.87;144.90;972.70;86577.88;8547.09;32447.29;111136.55;0.01;1506.08;819.77;0.00;-32625.96;-116296.47;-0.02;0.00;0.00;0.00
203327075103.87;245677193.25;10576.32;1.02;1.03;136.89;5.70;103.42;6.80;141.38;941.91;98086.78;10913.23;31577.14;104594.34;0.01;1494.64;813.54;0.00;-30780.18;-106228.97;-0.02;0.00;0.00;0.00
200458326908.36;257731009.48;12230.88;1.01;0.98;136.80;5.73;99.16;7.05;139.75;927.16;102986.07;12704.49;32744.25;110166.80;0.01;1728.39;940.77;0.00;-31521.00;-110838.28;-0.02;0.00;0.00;0.00
190808136242.57;248493809.71;13008.28;1.07;0.99;138.29;5.76;102.69;7.25;137.76;919.28;98146.98;8616.05;31119.43;107904.29;0.01;1838.38;1000.62;0.00;-31500.23;-114557.71;-0.02;0.00;0.00;0.00
197897114080.46;244218710.71;13299.73;0.90;1.04;136.00;5.93;103.83;6.91;139.16;928.48;92161.65;7634.00;30895.11;107447.77;0.01;1879.48;1023.00;0.00;-25988.63;-96129.20;-0.01;0.00;0.00;0.00
208760864091.09;258980586.95;15033.19;1.00;0.96;143.58;5.87;104.63;6.96;137.17;964.22;88220.96;11584.97;32294.83;119081.61;0.01;2124.53;1156.38;0.00;-30367.64;-118366.01;-0.02;0.00;0.00;0.00
209966387756.62;251948555.16;12691.29;1.06;0.97;142.50;5.81;98.47;7.08;141.20;938.39;95929.85;9120.11;32340.35;113797.67;0.01;1793.55;976.23;0.00;-32442.24;-119350.48;-0.02;0.00;0.00;0.00
212820139275.77;252762564.26;15225.00;1.04;1.03;139.25;5.95;101.44;7.34;143.53;922.89;83410.12;10189.68;32980.59;114274.35;0.01;2151.71;1171.15;0.00;-32246.60;-118190.73;-0.02;0.00;0.00;0.00
212277838972.85;223462384.12;14850.97;1.00;0.94;135.80;5.64;99.56;7.09;135.21;949.10;112597.50;11168.72;27468.51;93327.21;0.01;2098.64;1142.31;0.00;-25448.98;-92086.50;-0.01;0.00;0.00;0.00
202384169989.19;262896477.27;12362.62;1.08;0.95;135.43;6.04;105.83;7.19;137.75;977.31;93559.82;10635.98;32921.81;117320.14;0.01;1747.06;950.92;0.00;-34005.65;-126187.01;-0.02;0.00;0.00;0.00
211509595131.66;254315107.72;10914.91;1.00;0.87;139.41;5.79;101.57;6.82;142.24;934.00;98040.27;10843.26;32885.28;111937.13;0.01;1542.41;839.54;0.00;-31471.92;-110943.45;-0.01;0.00;0.00;0.00
209029947481.13;264853028.02;13723.30;0.95;0.98;136.72;5.97;101.24;7.23;145.93;932.88;102710.18;10471.37;35137.04;117990.63;0.01;1939.42;1055.62;0.00;-31350.08;-110608.61;-0.01;0.00;0.00;0.00
201788482409.83;250194578.97;13485.80;1.02;0.98;143.21;5.77;102.74;7.21;132.89;948.62;110792.27;9707.86;30226.59;112794.99;0.01;1905.78;1037.31;0.00;-28847.50;-113574.26;-0.02;0.00;0.00;0.00
194562013152.35;248795472.85;12673.83;1.08;0.99;139.30;5.84;102.87;7.02;137.94;972.62;114351.35;9340.65;31197.84;110440.19;0.01;1790.99;974.85;0.00;-32020.23;-118636.28;-0.02;0.00;0.00;0.00
218321195480.40;257631598.84;12152.26;1.01;1.00;138.27;5.78;101.30;6.70;138.37;955.42;100673.53;9762.05;32407.36;112348.53;0.01;1717.34;934.77;0.00;-31011.52;-112529.42;-0.02;0.00;0.00;0.00
203749842516.71;259835653.75;13240.17;0.99;1.04;132.28;5.93;101.11;6.89;137.34;898.16;85338.17;8675.76;32440.96;111112.12;0.01;1871.15;1018.46;0.00;-30101.51;-108684.33;-0.01;0.00;0.00;0.00
198434581788.36;248538826.59;12829.98;1.00;0.99;141.39;5.78;101.25;6.85;138.05;930.64;93291.78;8729.33;31192.57;110701.07;0.01;1813.05;986.85;0.00;-29254.38;-109226.54;-0.01;0.00;0.00;0.00
173088013208.25;263388156.95;13253.85;0.98;0.97;138.93;5.71;101.75;6.93;137.14;935.62;92771.48;9324.49;32836.48;113907.12;0.01;1872.97;1019.46;0.00;-30254.93;-110263.94;-0.01;0.00;0.00;0.00
218896105866.95;248115686.97;13262.54;0.96;1.06;132.57;5.63;104.54;6.98;139.60;897.05;92691.59;10382.54;31487.30;101069.29;0.01;1874.27;1020.15;0.00;-28196.02;-95804.48;-0.01;0.00;0.00;0.00
194582043538.72;264816775.22;13831.56;1.03;0.93;141.02;5.82;100.18;7.20;138.10;942.02;101275.90;10428.13;33245.48;118512.02;0.01;1954.67;1063.92;0.00;-32508.13;-121379.77;-0.02;0.00;0.00;0.00
193738034302.94;247991174.28;13317.78;0.96;1.02;136.25;5.74;101.74;7.22;142.08;935.29;83966.40;11328.13;32030.35;105767.13;0.01;1882.03;1024.38;0.00;-28866.04;-100590.90;-0.01;0.00;0.00;0.00
195148178671.23;251862258.37;12381.45;0.99;0.94;136.12;5.70;103.72;7.31;138.01;926.20;102749.72;9374.54;31598.64;106501.73;0.01;1749.76;952.38;0.00;-29778.59;-105010.33;-0.01;0.00;0.00;0.00
191176050240.47;253299132.32;11606.28;1.04;1.02;135.89;5.63;100.93;7.29;141.43;962.94;88846.41;10987.76;32566.34;105615.93;0.01;1640.20;892.77;0.00;-32213.20;-108990.52;-0.02;0.00;0.00;0.00
202214128207.84;236268836.76;13080.51;0.94;1.02;141.89;5.89;100.54;7.02;137.33;935.74;76293.61;10637.41;29497.28;107673.91;0.01;1848.53;1006.15;0.00;-25814.75;-100088.00;-0.01;0.00;0.00;0.00
198081154056.86;279706620.94;12242.67;1.05;1.02;140.21;5.70;101.99;7.09;143.58;924.40;113913.29;9460.09;36510.17;121913.20;0.01;1730.11;941.69;0.00;-36523.14;-126901.93;-0.02;0.00;0.00;0.00
192665748996.15;262646030.44;12823.87;1.01;0.99;139.42;5.85;103.06;7.20;138.91;933.80;94532.29;9445.42;33168.04;116894.22;0.01;1812.23;986.38;0.00;-31820.73;-117480.12;-0.02;0.00;0.00;0.00
195257640418.50;226504667.45;12638.93;1.02;0.98;141.37;5.64;101.36;7.05;134.22;945.13;112435.30;10384.28;27636.77;98467.44;0.01;1786.05;972.15;0.00;-26552.38;-99872.52;-0.02;0.00;0.00;0.00
200777710697.77;261888133.45;12335.16;0.97;0.93;134.71;5.94;101.23;7.06;136.98;925.24;101198.82;9827.68;32613.14;114290.38;0.01;1743.25;948.85;0.00;-30130.78;-110374.00;-0.01;0.00;0.00;0.00
192774839734.98;244692720.09;14472.57;0.96;1.09;142.17;5.60;98.57;7.00;141.32;952.00;95133.29;9552.80;31437.21;106287.72;0.01;2045.22;1113.23;0.00;-27937.35;-100797.09;-0.01;0.00;0.00;0.00
193227166004.81;259158102.12;14596.06;0.99;0.96;137.56;5.90;97.68;6.94;140.27;936.82;84375.66;8850.87;33048.36;114763.57;0.01;2062.75;1122.77;0.00;-30747.30;-112593.08;-0.01;0.00;0.00;0.00
205675684542.36;236003342.64;11697.18;0.97;1.04;143.24;5.91;100.88;7.05;139.59;950.63;90841.74;8473.71;29947.79;108923.75;0.01;1653.07;899.77;0.00;-27308.84;-104646.69;-0.01;0.00;0.00;0.00
211070531103.86;247020554.43;13061.32;1.01;0.95;137.13;5.86;100.55;6.99;144.04;944.73;92854.87;10166.43;32345.79;108257.44;0.01;1845.83;1004.69;0.00;-30796.56;-107976.75;-0.02;0.00;0.00;0.00
201317007977.66;231393262.18;13260.33;1.08;1.10;137.82;5.90;104.34;7.05;137.58;949.39;114214.65;10787.36;28941.17;102564.54;0.01;1873.97;1020.00;0.00;-29297.47;-110026.19;-0.02;0.00;0.00;0.00
197768100647.36;254481592.72;11509.02;1.07;0.98;132.94;5.94;97.53;6.98;140.14;942.70;88227.90;11130.71;32420.89;109645.84;0.01;1626.48;885.31;0.00;-33040.61;-116258.86;-0.02;0.00;0.00;0.00
212637471078.73;249594107.79;11375.78;0.96;0.96;141.71;5.95;103.48;7.30;140.81;914.67;90103.92;12862.05;31950.56;114742.35;0.01;1607.61;875.00;0.00;-29168.10;-109431.95;-0.01;0.00;0.00;0.00
199750820307.24;268092931.29;12746.37;0.95;1.00;144.74;5.79;101.92;7.06;138.12;930.81;102740.85;9141.92;33661.97;122589.08;0.01;1801.34;980.46;0.00;-30292.23;-115888.36;-0.01;0.00;0.00;0.00
204095340640.74;270960703.88;12094.50;0.91;0.98;142.30;5.76;100.35;7.18;138.79;929.03;115419.17;9773.73;34187.11;121102.84;0.01;1709.19;930.31;0.00;-29311.07;-108841.86;-0.01;0.00;0.00;0.00
225701631960.45;205230429.96;11267.53;0.99;1.01;137.87;5.73;104.24;7.21;139.98;955.84;78527.44;11182.13;26116.55;88498.92;0.01;1592.31;866.69;0.00;-24367.06;-87132.42;-0.01;0.00;0.00;0.00
199072152698.58;240600969.34;14748.67;0.99;1.00;137.18;5.68;100.67;7.05;137.16;948.16;88110.53;9484.29;29999.96;102334.58;0.01;2084.24;1134.46;0.00;-27606.29;-100165.35;-0.01;0.00;0.00;0.00
186812032775.31;258984436.22;13391.42;1.06;0.98;143.02;5.87;102.37;6.98;138.20;969.61;104836.36;10804.29;32537.97;118628.36;0.01;1892.47;1030.08;0.00;-32736.59;-125124.88;-0.02;0.00;0.00;0.00
200583836385.42;239660679.06;12036.42;0.99;1.12;137.58;5.72;103.46;6.89;136.73;919.43;91391.65;9644.78;29790.81;102851.64;0.01;1700.99;925.85;0.00;-27545.68;-100655.99;-0.01;0.00;0.00;0.00
199555005942.66;227994544.14;10336.73;0.95;1.07;136.26;5.70;102.88;6.95;141.98;948.85;92755.41;11867.44;29427.19;96664.07;0.01;1460.72;795.08;0.00;-26524.23;-91405.79;-0.01;0.00;0.00;0.00
200968328254.10;234632630.70;13238.04;0.95;0.95;128.48;5.88;101.81;7.06;138.98;941.56;110000.84;11431.44;29645.04;96706.70;0.01;1870.84;1018.31;0.00;-26500.58;-91294.26;-0.01;0.00;0.00;0.00
197112826886.83;231884319.83;10515.67;1.01;1.00;143.39;5.67;103.40;7.18;144.85;914.34;92507.67;11244.84;30534.31;102788.82;0.01;1486.06;808.85;0.00;-29413.14;-103195.24;-0.02;0.00;0.00;0.00
206586672889.85;246498797.90;13679.49;1.08;1.03;139.77;5.51;100.39;7.08;139.12;950.79;110990.38;10196.36;31175.23;103531.51;0.01;1933.16;1052.23;0.00;-31727.51;-110906.39;-0.02;0.00;0.00;0.00
194191308622.34;266075517.72;11035.93;0.87;0.96;137.87;5.77;101.25;7.06;139.15;940.45;106655.43;11955.54;33657.79;115513.30;0.01;1559.51;848.85;0.00;-27800.71;-99740.91;-0.01;0.00;0.00;0.00
191863495243.43;255258907.14;14450.49;1.08;0.94;138.18;5.84;100.74;7.02;133.86;932.43;107570.57;10925.46;31063.79;112355.08;0.01;2042.14;1111.54;0.00;-31536.17;-119943.63;-0.02;0.00;0.00;0.00
188256004294.02;232899401.20;11547.99;1.09;0.99;135.02;5.97;102.09;7.02;140.51;924.72;115793.23;9554.51;29750.38;102393.23;0.01;1631.88;888.23;0.00;-30928.19;-111107.77;-0.02;0.00;0.00;0.00
200805444781.50;247570379.42;13965.79;1.04;1.04;138.60;5.73;101.79;6.86;140.02;940.42;97690.48;9641.74;31513.55;107248.81;0.01;1973.58;1074.23;0.00;-30789.60;-110643.62;-0.02;0.00;0.00;0.00
207914698499.12;234640285.12;11479.41;0.97;1.03;136.27;5.64;99.82;7.03;138.45;952.15;108724.14;10115.45;29531.83;98303.72;0.01;1622.24;883.00;0.00;-27100.26;-94850.48;-0.01;0.00;0.00;0.00
188423002945.88;243529986.03;10075.62;1.06;1.03;137.59;5.80;99.77;7.15;138.34;938.79;87072.25;10390.50;30628.09;105929.58;0.01;1423.84;775.00;0.00;-31051.14;-111664.08;-0.02;0.00;0.00;0.00
202886932370.40;257635552.55;12228.51;1.09;0.99;136.98;5.82;102.64;7.01;135.53;925.26;112990.59;10325.84;31743.27;112071.39;0.01;1728.13;940.62;0.00;-32754.15;-120763.04;-0.02;0.00;0.00;0.00
179267576875.22;251259601.82;13459.92;1.05;1.02;140.92;5.94;100.83;7.00;138.70;950.80;82321.19;10612.19;31681.55;114677.58;0.01;1902.08;1035.31;0.00;-31381.36;-119573.86;-0.02;0.00;0.00;0.00
193674909334.29;232918611.81;12435.83;1.04;1.02;139.43;5.79;106.87;7.06;146.26;967.84;108109.47;8451.66;30969.12;102622.83;0.01;1757.37;956.54;0.00;-30424.80;-105762.81;-0.02;0.00;0.00;0.00
207424832986.96;259757644.49;13097.86;1.04;1.02;138.87;5.85;102.63;6.95;138.55;922.56;101038.08;9260.00;32718.19;115022.30;0.01;1850.94;1007.46;0.00;-32094.51;-118462.45;-0.02;0.00;0.00;0.00
206383768160.46;246647602.72;12827.87;0.95;1.03;133.92;5.76;103.62;7.06;135.67;909.35;102616.34;9628.47;30420.46;103776.42;0.01;1812.79;986.69;0.00;-27090.93;-97751.00;-0.01;0.00;0.00;0.00
200177369493.37;258880844.22;11482.69;1.08;1.06;134.75;5.79;100.90;7.12;138.04;925.56;98585.00;9958.58;32487.44;110233.13;0.01;1622.69;883.23;0.00;-33334.26;-117996.14;-0.02;0.00;0.00;0.00
198748173924.33;261855826.61;12276.69;1.01;1.08;136.86;5.76;100.77;6.93;139.29;929.37;90452.31;11549.41;33158.89;112626.66;0.01;1734.89;944.31;0.00;-31466.45;-112243.84;-0.02;0.00;0.00;0.00
200005671178.78;234158851.72;14025.83;1.09;1.10;137.94;5.91;107.10;7.10;141.12;935.86;78120.54;9086.42;30039.77;104082.05;0.01;1982.11;1078.85;0.00;-30561.00;-112269.71;-0.02;0.00;0.00;0.00
210435209105.73;237746796.65;11560.20;1.06;0.95;138.44;5.82;101.19;7.11;137.81;926.36;101052.59;11803.13;29784.51;104524.41;0.01;1633.72;889.23;0.00;-30011.67;-109902.27;-0.02;0.00;0.00;0.00
184018648110.20;233599309.56;11855.90;0.97;1.03;138.47;5.91;99.24;7.18;139.15;1010.80;100660.28;9858.27;29549.65;104332.29;0.01;1675.36;911.92;0.00;-27007.23;-100487.23;-0.01;0.00;0.00;0.00
209157586378.50;244163994.77;12641.93;1.00;1.01;141.96;5.72;105.33;7.19;143.94;938.83;96406.83;10544.97;31950.39;108218.56;0.01;1786.51;972.38;0.00;-30146.81;-107233.81;-0.01;0.00;0.00;0.00
196525003045.27;256691565.45;13003.68;1.04;0.98;138.91;5.85;101.57;7.18;143.04;1002.78;91687.25;8842.49;33379.39;113861.14;0.01;1837.61;1000.23;0.00;-33042.17;-117876.08;-0.02;0.00;0.00;0.00
178505642352.07;264045260.87;9171.83;1.00;1.02;139.99;5.84;99.82;7.39;136.02;906.38;104228.55;10061.66;32650.44;117693.26;0.01;1296.11;705.46;0.00;-31353.66;-117045.28;-0.02;0.00;0.00;0.00
195703370373.84;222302514.79;12547.69;0.99;0.98;138.12;5.75;103.51;6.97;136.45;939.80;105886.70;8984.84;27575.16;96301.11;0.01;1773.20;965.15;0.00;-25505.80;-94208.60;-0.01;0.00;0.00;0.00
203619816679.92;234980403.60;12058.66;1.00;1.02;133.81;5.72;101.33;6.72;135.34;967.91;101659.09;10659.59;28911.02;98129.23;0.01;1704.04;927.54;0.00;-27258.21;-97485.20;-0.02;0.00;0.00;0.00
214444140700.38;239117528.56;9812.28;1.00;1.05;139.64;5.91;99.78;7.08;137.99;951.23;99594.58;9519.25;29995.49;107680.94;0.01;1386.67;754.77;0.00;-28537.00;-106875.38;-0.01;0.00;0.00;0.00
196209864037.36;225715475.68;12747.47;1.04;1.04;134.84;5.82;103.88;6.99;141.63;941.70;88818.70;9565.29;29061.02;96662.46;0.01;1801.46;980.54;0.00;-28343.89;-99466.52;-0.02;0.00;0.00;0.00
205840158053.94;233633246.68;12275.58;0.96;0.97;142.37;5.74;98.30;7.06;139.88;955.84;118423.38;7896.69;29708.79;104095.45;0.01;1734.74;944.23;0.00;-26744.93;-98696.87;-0.01;0.00;0.00;0.00
200856525899.64;263387765.51;10995.74;0.92;0.99;132.65;5.96;101.37;6.93;136.56;973.96;101491.72;10058.05;32699.40;113514.98;0.01;1553.83;845.77;0.00;-28434.26;-103213.79;-0.01;0.00;0.00;0.00
196830962028.52;262767084.64;12252.66;0.98;1.05;136.86;5.69;105.30;7.00;144.45;942.77;101635.06;11271.65;34506.75;111581.23;0.01;1731.51;942.46;0.00;-31859.70;-107888.10;-0.01;0.00;0.00;0.00
208197714079.12;257148258.19;11285.89;0.96;1.02;136.18;5.66;102.39;7.02;140.26;937.46;97243.26;9492.25;32788.87;108153.02;0.01;1594.84;868.08;0.00;-29708.30;-102459.05;-0.01;0.00;0.00;0.00
199399694531.76;252020213.99;10826.30;0.95;1.04;138.11;5.93;104.64;7.20;143.75;917.58;90068.20;9544.93;32934.38;112564.33;0.01;1530.01;832.77;0.00;-29786.20;-106386.51;-0.01;0.00;0.00;0.00
185673596623.87;287878558.76;12430.46;0.99;0.95;138.60;5.85;101.42;6.89;140.93;932.97;116635.88;8900.60;36881.63;127404.54;0.01;1756.66;956.15;0.00;-35010.89;-125810.90;-0.01;0.00;0.00;0.00
190800251074.62;256682869.51;14095.14;0.97;1.00;138.25;5.83;98.54;7.04;142.98;918.33;93587.71;9835.42;33363.17;112766.71;0.01;1991.97;1084.23;0.00;-30222.39;-107777.54;-0.01;0.00;0.00;0.00
195061479100.53;237628594.01;13229.19;0.99;1.09;137.66;5.88;101.47;7.05;139.63;921.80;97748.37;8232.89;30163.81;104898.36;0.01;1869.60;1017.62;0.00;-27675.25;-102223.75;-0.01;0.00;0.00;0.00
207501760134.85;255930002.27;11187.41;1.04;0.93;139.89;5.80;100.14;7.05;134.66;972.91;95664.08;8254.40;31330.12;113328.56;0.01;1580.97;860.54;0.00;-31099.65;-117009.20;-0.02;0.00;0.00;0.00
206634790436.36;247686457.23;9974.25;0.97;1.01;136.82;5.87;101.84;6.99;140.32;936.00;106599.16;10632.91;31596.91;108506.93;0.01;1409.57;767.23;0.00;-29138.82;-104195.00;-0.01;0.00;0.00;0.00
212762525119.94;247884753.76;12918.01;0.96;1.00;140.89;5.83;100.29;7.00;138.67;949.65;125419.79;9849.16;31249.18;111054.78;0.01;1825.62;993.69;0.00;-28307.83;-106096.83;-0.01;0.00;0.00;0.00
201790756094.49;257063595.29;11534.86;1.05;1.08;140.66;5.82;101.24;7.28;143.61;924.13;98448.19;11108.89;33560.99;114700.08;0.01;1630.06;887.23;0.00;-33405.03;-119233.47;-0.02;0.00;0.00;0.00
206138984641.51;254526592.90;11624.32;1.02;0.93;138.53;5.82;103.06;6.97;141.61;910.78;100289.51;9165.84;32767.31;111956.29;0.01;1642.78;894.15;0.00;-31946.83;-113524.94;-0.02;0.00;0.00;0.00
185839227729.24;247903809.85;12661.68;1.02;1.05;143.68;5.71;100.06;7.03;137.45;949.87;105290.45;10378.82;30976.82;110878.62;0.01;1789.30;973.92;0.00;-29575.32;-111574.19;-0.02;0.00;0.00;0.00
202019670231.53;242338213.02;10121.67;1.06;1.04;138.00;5.80;102.16;7.01;136.97;967.83;85457.01;10110.37;30175.61;105856.35;0.01;1430.33;778.54;0.00;-30378.80;-110991.16;-0.02;0.00;0.00;0.00
200129243926.52;248553001.23;12585.42;0.97;1.00;142.06;6.02;100.95;7.24;136.44;905.49;84513.41;10733.20;30829.10;116012.90;0.01;1778.61;968.08;0.00;-28187.41;-111814.88;-0.01;0.00;0.00;0.00
182840585338.01;264492257.98;13103.41;1.05;1.07;139.31;5.87;104.06;6.88;136.40;932.68;110130.74;10915.72;32798.02;118062.42;0.01;1851.78;1007.92;0.00;-32571.97;-123294.49;-0.02;0.00;0.00;0.00
201955636230.00;274454605.67;11799.06;1.08;1.08;135.72;5.91;101.71;7.04;138.72;935.61;107910.34;8593.48;34610.82;119989.62;0.01;1667.49;907.62;0.00;-35545.30;-128496.55;-0.02;0.00;0.00;0.00
189660861868.73;262066308.91;11027.34;0.97;0.89;137.06;5.88;102.55;7.03;140.55;918.18;99923.60;10286.80;33484.35;115224.41;0.01;1558.40;848.23;0.00;-31076.37;-110948.06;-0.01;0.00;0.00;0.00
185513478001.19;263440884.33;11795.42;0.95;1.02;140.20;5.92;99.38;7.02;139.21;967.70;103231.11;9776.28;33339.14;119195.21;0.01;1666.90;907.31;0.00;-29901.02;-112031.73;-0.01;0.00;0.00;0.00
184605340785.32;254625514.57;12624.96;0.93;0.95;140.63;5.79;103.04;7.13;142.51;952.54;96733.83;9470.06;32988.61;112992.44;0.01;1784.09;971.08;0.00;-28843.28;-103666.39;-0.01;0.00;0.00;0.00
196070876318.46;250940854.65;13827.49;0.96;1.00;140.70;6.02;102.40;7.28;142.92;924.38;130821.44;9208.38;32603.44;115909.89;0.01;1954.14;1063.62;0.00;-29454.02;-110604.28;-0.01;0.00;0.00;0.00
207471512732.08;261243046.90;12390.49;1.09;1.01;135.14;5.84;100.83;7.31;141.01;928.53;108663.07;9561.16;33490.14;112525.08;0.01;1751.03;953.08;0.00;-34626.09;-121297.72;-0.02;0.00;0.00;0.00
215719165908.48;247846474.70;10855.34;0.98;1.00;140.14;5.85;101.52;6.83;138.57;929.05;95615.75;8953.59;31222.67;110805.87;0.01;1534.08;835.00;0.00;-29197.23;-108229.57;-0.01;0.00;0.00;0.00
230144351119.85;252940634.18;15190.73;1.00;1.06;135.95;5.66;102.36;7.23;139.59;939.26;87276.64;11020.58;32098.85;106192.81;0.01;2146.72;1168.46;0.00;-29959.72;-105383.12;-0.02;0.00;0.00;0.00
205910033692.14;241288803.92;11302.68;1.05;0.95;132.55;5.75;103.04;7.16;137.11;977.92;101844.00;9961.37;30076.03;100282.03;0.01;1597.23;869.38;0.00;-30152.06;-104777.92;-0.02;0.00;0.00;0.00
197708118826.13;259512986.96;12593.10;0.87;1.00;141.87;5.87;102.40;7.02;139.52;956.28;107270.98;9239.36;32914.58;117822.38;0.01;1779.70;968.69;0.00;-27010.83;-102106.24;-0.01;0.00;0.00;0.00
204091316467.73;268283607.47;14185.45;0.98;1.05;139.70;5.83;100.34;7.20;136.23;944.05;87762.82;11613.87;33224.74;119137.12;0.01;2004.69;1091.15;0.00;-30613.39;-116156.55;-0.01;0.00;0.00;0.00
204824603895.66;244380664.43;13002.43;1.01;1.04;138.24;5.83;98.84;7.14;138.91;943.12;101203.77;10765.29;30860.53;107519.22;0.01;1837.49;1000.15;0.00;-29349.24;-107873.68;-0.02;0.00;0.00;0.00
177573886971.83;254116018.92;11945.77;0.99;0.91;135.25;5.87;105.51;7.02;142.75;958.27;93055.34;9849.11;32977.99;110104.39;0.01;1688.12;918.85;0.00;-31192.93;-108444.90;-0.01;0.00;0.00;0.00
198710523057.83;236571792.06;11983.01;0.97;1.02;138.11;5.81;99.54;7.04;136.83;935.74;112627.51;11037.92;29426.66;103602.29;0.01;1693.49;921.77;0.00;-26934.97;-99967.51;-0.01;0.00;0.00;0.00
178755506196.09;255446347.50;14789.59;1.03;0.97;140.24;5.75;102.85;7.42;139.40;962.45;98091.16;10752.62;32372.53;112383.93;0.01;2090.06;1137.62;0.00;-31450.79;-115111.96;-0.02;0.00;0.00;0.00
234425808313.95;247771581.27;12099.65;0.95;1.02;140.01;5.75;105.30;7.05;139.19;949.15;112424.50;10931.66;31351.82;108876.74;0.01;1709.89;930.69;0.00;-28091.10;-102682.33;-0.01;0.00;0.00;0.00
207303956019.79;253215054.61;12158.45;0.97;1.00;140.81;5.47;101.52;6.98;139.87;946.58;92824.75;10786.10;32196.74;106454.98;0.01;1718.21;935.23;0.00;-29532.56;-102408.61;-0.01;0.00;0.00;0.00
187489282289.09;235270411.06;14016.96;0.98;0.99;136.95;5.79;101.66;7.39;136.87;956.29;95804.48;11409.34;29273.45;101841.66;0.01;1980.81;1078.15;0.00;-26661.77;-98490.09;-0.01;0.00;0.00;0.00
