# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
194729219249.11;259403451.67;19948.15;1.01;1.08;130.79;6.20;95.85;7.07;138.19;901.41;32970.34;32970.34;32970.34;32970.34;32970.34;116016.83;116016.83;116016.83;116016.83;116016.83;0.02;0.02;0.02;0.02;0.02;22408.83;23062.57;22750.46;22750.46;23563.03;21515.20;21515.20;21515.20;21515.20;21515.20;-0.00;-0.00;-0.00;-0.00;-0.00;-10561.52;-9907.78;-10219.88;-10219.88;-9407.31;-94501.63;-94501.63;-94501.63;-94501.63;-94501.63;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198951985263.94;241656311.26;21909.67;0.99;1.05;138.16;5.64;88.50;7.07;130.77;991.97;28408.07;28408.07;28408.07;28408.07;28408.07;101643.74;101643.74;101643.74;101643.74;101643.74;0.01;0.01;0.01;0.01;0.01;23867.56;24562.67;24232.62;24232.62;25095.63;22915.63;22915.63;22915.63;22915.63;22915.63;-0.00;-0.00;-0.00;-0.00;-0.00;-4540.51;-3845.39;-4175.44;-4175.44;-3312.43;-78728.11;-78728.11;-78728.11;-78728.11;-78728.11;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197145987543.99;225354155.95;20872.39;1.04;1.01;142.59;6.44;97.03;7.28;129.09;977.63;27553.63;27553.63;27553.63;27553.63;27553.63;117566.30;117566.30;117566.30;117566.30;117566.30;0.02;0.02;0.02;0.02;0.02;22042.14;22685.13;22378.24;22378.24;23177.40;21163.13;21163.13;21163.13;21163.13;21163.13;-0.00;-0.00;-0.00;-0.00;-0.00;-5511.49;-4868.50;-5175.40;-5175.40;-4376.23;-96403.17;-96403.17;-96403.17;-96403.17;-96403.17;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206982332380.04;271090501.95;17454.14;0.98;1.07;132.53;6.21;98.35;7.05;144.50;883.76;35051.26;35051.26;35051.26;35051.26;35051.26;119848.10;119848.10;119848.10;119848.10;119848.10;0.01;0.01;0.01;0.01;0.01;19540.57;20110.85;19838.26;19838.26;20547.27;18761.35;18761.35;18761.35;18761.35;18761.35;-0.00;-0.00;-0.00;-0.00;-0.00;-15510.70;-14940.41;-15213.01;-15213.01;-14503.99;-101086.76;-101086.76;-101086.76;-101086.76;-101086.76;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209491154592.10;270746420.79;19863.71;1.00;1.01;155.73;6.33;102.94;7.19;135.11;1011.05;33288.48;33288.48;33288.48;33288.48;33288.48;145808.83;145808.83;145808.83;145808.83;145808.83;0.02;0.02;0.02;0.02;0.02;20796.30;21403.09;21113.27;21113.27;21867.54;19966.99;19966.99;19966.99;19966.99;19966.99;-0.00;-0.00;-0.00;-0.00;-0.00;-12492.18;-11885.39;-12175.21;-12175.21;-11420.93;-125841.84;-125841.84;-125841.84;-125841.84;-125841.84;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198966865945.48;264047770.34;23195.80;1.01;1.05;134.63;5.81;96.99;6.43;142.61;929.29;34697.99;34697.99;34697.99;34697.99;34697.99;114158.74;114158.74;114158.74;114158.74;114158.74;0.02;0.02;0.02;0.02;0.02;25385.29;26125.13;25773.03;25773.03;26692.02;24372.88;24372.88;24372.88;24372.88;24372.88;-0.00;-0.00;-0.00;-0.00;-0.00;-9312.70;-8572.86;-8924.95;-8924.95;-8005.97;-89785.85;-89785.85;-89785.85;-89785.85;-89785.85;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206725359036.09;222506433.77;19001.69;0.98;0.94;132.11;5.58;93.86;6.88;139.73;980.13;27798.77;27798.77;27798.77;27798.77;27798.77;87938.26;87938.26;87938.26;87938.26;87938.26;0.01;0.01;0.01;0.01;0.01;18628.53;19171.13;18913.39;18913.39;19587.11;17885.56;17885.56;17885.56;17885.56;17885.56;-0.00;-0.00;-0.00;-0.00;-0.00;-9170.24;-8627.64;-8885.38;-8885.38;-8211.66;-70052.70;-70052.70;-70052.70;-70052.70;-70052.70;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210360271485.00;251929110.77;17649.55;0.96;1.00;131.71;6.15;97.14;7.33;128.16;953.01;28284.03;28284.03;28284.03;28284.03;28284.03;107315.81;107315.81;107315.81;107315.81;107315.81;0.01;0.01;0.01;0.01;0.01;18412.71;18949.74;18693.56;18693.56;19360.95;17678.43;17678.43;17678.43;17678.43;17678.43;-0.00;-0.00;-0.00;-0.00;-0.00;-9871.31;-9334.28;-9590.47;-9590.47;-8923.08;-89637.38;-89637.38;-89637.38;-89637.38;-89637.38;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210758697497.45;224163950.15;20568.59;1.01;1.00;149.74;5.45;99.37;8.00;130.62;1013.84;27015.57;27015.57;27015.57;27015.57;27015.57;101248.79;101248.79;101248.79;101248.79;101248.79;0.02;0.02;0.02;0.02;0.02;21378.29;22001.89;21704.29;21704.29;22479.33;20525.75;20525.75;20525.75;20525.75;20525.75;-0.00;-0.00;-0.00;-0.00;-0.00;-5637.29;-5013.69;-5311.29;-5311.29;-4536.24;-80723.04;-80723.04;-80723.04;-80723.04;-80723.04;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198715764947.23;247807886.35;20290.02;1.00;1.03;141.00;5.42;96.48;7.44;144.42;913.83;32414.87;32414.87;32414.87;32414.87;32414.87;102828.59;102828.59;102828.59;102828.59;102828.59;0.01;0.01;0.01;0.01;0.01;21674.67;22307.00;22005.10;22005.10;22791.07;20810.32;20810.32;20810.32;20810.32;20810.32;-0.00;-0.00;-0.00;-0.00;-0.00;-10740.20;-10107.87;-10409.77;-10409.77;-9623.80;-82018.27;-82018.27;-82018.27;-82018.27;-82018.27;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186607500652.26;247671402.12;17030.99;1.02;0.99;130.73;6.22;104.37;7.83;139.98;878.80;32116.09;32116.09;32116.09;32116.09;32116.09;111890.98;111890.98;111890.98;111890.98;111890.98;0.02;0.02;0.02;0.02;0.02;17478.50;17989.10;17744.28;17744.28;18379.49;16781.56;16781.56;16781.56;16781.56;16781.56;-0.00;-0.00;-0.00;-0.00;-0.00;-14637.59;-14126.99;-14371.81;-14371.81;-13736.60;-95109.42;-95109.42;-95109.42;-95109.42;-95109.42;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195405697164.21;253780605.38;25251.13;0.99;1.03;135.45;5.98;96.30;7.08;145.73;1042.42;33366.86;33366.86;33366.86;33366.86;33366.86;111255.84;111255.84;111255.84;111255.84;111255.84;0.01;0.01;0.01;0.01;0.01;27133.27;27923.66;27548.12;27548.12;28529.55;26051.11;26051.11;26051.11;26051.11;26051.11;-0.00;-0.00;-0.00;-0.00;-0.00;-6233.59;-5443.20;-5818.74;-5818.74;-4837.31;-85204.73;-85204.73;-85204.73;-85204.73;-85204.73;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191771236938.72;256588039.58;21756.25;0.97;0.98;136.68;5.93;103.56;7.45;136.54;962.78;30987.10;30987.10;30987.10;30987.10;30987.10;110413.12;110413.12;110413.12;110413.12;110413.12;0.01;0.01;0.01;0.01;0.01;22294.16;22944.67;22633.94;22633.94;23442.58;21405.12;21405.12;21405.12;21405.12;21405.12;-0.00;-0.00;-0.00;-0.00;-0.00;-8692.94;-8042.43;-8353.16;-8353.16;-7544.52;-89008.00;-89008.00;-89008.00;-89008.00;-89008.00;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201510257286.13;253367961.12;21757.56;0.97;1.01;142.84;5.91;104.88;7.44;143.89;967.91;32221.73;32221.73;32221.73;32221.73;32221.73;113495.06;113495.06;113495.06;113495.06;113495.06;0.01;0.01;0.01;0.01;0.01;22887.18;23555.09;23235.89;23235.89;24066.25;21974.50;21974.50;21974.50;21974.50;21974.50;-0.00;-0.00;-0.00;-0.00;-0.00;-9334.55;-8666.64;-8985.84;-8985.84;-8155.48;-91520.56;-91520.56;-91520.56;-91520.56;-91520.56;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214125059988.97;267492024.27;22378.74;1.00;1.03;136.61;5.96;111.00;7.18;152.13;959.44;37043.01;37043.01;37043.01;37043.01;37043.01;118904.23;118904.23;118904.23;118904.23;118904.23;0.02;0.02;0.02;0.02;0.02;24064.50;24766.83;24431.08;24431.08;25304.29;23104.88;23104.88;23104.88;23104.88;23104.88;-0.00;-0.00;-0.00;-0.00;-0.00;-12978.51;-12276.17;-12611.92;-12611.92;-11738.72;-95799.35;-95799.35;-95799.35;-95799.35;-95799.35;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214791399597.99;267145830.53;20647.98;1.00;1.04;142.67;5.56;100.55;7.05;146.20;973.13;35493.56;35493.56;35493.56;35493.56;35493.56;115482.73;115482.73;115482.73;115482.73;115482.73;0.01;0.01;0.01;0.01;0.01;22338.80;22990.12;22679.74;22679.74;23489.00;21447.92;21447.92;21447.92;21447.92;21447.92;-0.00;-0.00;-0.00;-0.00;-0.00;-13154.77;-12503.44;-12813.82;-12813.82;-12004.56;-94034.81;-94034.81;-94034.81;-94034.81;-94034.81;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196850804086.73;236572076.88;22713.52;1.00;1.08;131.88;5.49;101.56;7.53;139.27;905.70;29931.06;29931.06;29931.06;29931.06;29931.06;93439.46;93439.46;93439.46;93439.46;93439.46;0.01;0.01;0.01;0.01;0.01;25506.95;26251.33;25895.56;25895.56;26820.99;24489.80;24489.80;24489.80;24489.80;24489.80;-0.00;-0.00;-0.00;-0.00;-0.00;-4424.11;-3679.73;-4035.50;-4035.50;-3110.06;-68949.66;-68949.66;-68949.66;-68949.66;-68949.66;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198212857818.01;253643610.44;18749.86;1.01;1.03;139.40;5.86;112.20;7.18;132.63;972.76;30933.38;30933.38;30933.38;30933.38;30933.38;114218.03;114218.03;114218.03;114218.03;114218.03;0.02;0.02;0.02;0.02;0.02;20045.37;20630.37;20350.75;20350.75;21078.06;19246.01;19246.01;19246.01;19246.01;19246.01;-0.00;-0.00;-0.00;-0.00;-0.00;-10888.01;-10303.01;-10582.62;-10582.62;-9855.32;-94972.02;-94972.02;-94972.02;-94972.02;-94972.02;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210228217746.86;234075648.01;22730.49;0.98;0.97;140.40;5.51;97.39;6.89;130.64;984.78;27271.37;27271.37;27271.37;27271.37;27271.37;96976.60;96976.60;96976.60;96976.60;96976.60;0.01;0.01;0.01;0.01;0.01;22877.68;23544.33;23227.24;23227.24;24055.22;21965.28;21965.28;21965.28;21965.28;21965.28;-0.00;-0.00;-0.00;-0.00;-0.00;-4393.69;-3727.04;-4044.13;-4044.13;-3216.16;-75011.33;-75011.33;-75011.33;-75011.33;-75011.33;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183180623342.93;258586673.99;17395.53;1.00;1.07;138.27;5.85;104.50;7.01;131.70;956.05;30858.93;30858.93;30858.93;30858.93;30858.93;113764.08;113764.08;113764.08;113764.08;113764.08;0.01;0.01;0.01;0.01;0.01;19313.33;19876.70;19607.83;19607.83;20308.03;18543.14;18543.14;18543.14;18543.14;18543.14;-0.00;-0.00;-0.00;-0.00;-0.00;-11545.60;-10982.23;-11251.10;-11251.10;-10550.90;-95220.94;-95220.94;-95220.94;-95220.94;-95220.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201411137559.90;250132542.39;19013.58;1.01;1.00;137.38;5.71;94.07;6.87;136.98;988.09;31593.79;31593.79;31593.79;31593.79;31593.79;108477.84;108477.84;108477.84;108477.84;108477.84;0.02;0.02;0.02;0.02;0.02;19779.30;20355.52;20081.66;20081.66;20797.20;18990.44;18990.44;18990.44;18990.44;18990.44;-0.00;-0.00;-0.00;-0.00;-0.00;-11814.49;-11238.27;-11512.13;-11512.13;-10796.59;-89487.39;-89487.39;-89487.39;-89487.39;-89487.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206705284587.40;245805483.03;21273.01;0.96;0.97;136.71;6.47;97.72;7.00;139.44;892.20;30054.03;30054.03;30054.03;30054.03;30054.03;114471.55;114471.55;114471.55;114471.55;114471.55;0.01;0.01;0.01;0.01;0.01;21467.76;22094.35;21794.75;21794.75;22573.82;20611.70;20611.70;20611.70;20611.70;20611.70;-0.00;-0.00;-0.00;-0.00;-0.00;-8586.27;-7959.68;-8259.28;-8259.28;-7480.22;-93859.85;-93859.85;-93859.85;-93859.85;-93859.85;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
218881488461.17;253556229.66;19815.86;0.98;0.99;135.14;6.00;91.69;6.76;131.53;862.67;29594.32;29594.32;29594.32;29594.32;29594.32;109383.89;109383.89;109383.89;109383.89;109383.89;0.01;0.01;0.01;0.01;0.01;20379.04;20973.51;20689.80;20689.80;21428.63;19566.35;19566.35;19566.35;19566.35;19566.35;-0.00;-0.00;-0.00;-0.00;-0.00;-9215.28;-8620.82;-8904.52;-8904.52;-8165.69;-89817.54;-89817.54;-89817.54;-89817.54;-89817.54;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188402250173.68;255621176.73;19296.38;0.97;1.02;140.18;5.55;108.05;6.93;144.44;920.08;32703.40;32703.40;32703.40;32703.40;32703.40;105618.14;105618.14;105618.14;105618.14;105618.14;0.01;0.01;0.01;0.01;0.01;20565.76;21165.90;20879.13;20879.13;21625.21;19745.65;19745.65;19745.65;19745.65;19745.65;-0.00;-0.00;-0.00;-0.00;-0.00;-12137.64;-11537.50;-11824.27;-11824.27;-11078.18;-85872.49;-85872.49;-85872.49;-85872.49;-85872.49;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203048011189.04;271591753.67;19574.55;0.98;0.99;127.71;5.50;102.02;7.39;144.47;924.16;34850.28;34850.28;34850.28;34850.28;34850.28;101653.84;101653.84;101653.84;101653.84;101653.84;0.01;0.01;0.01;0.01;0.01;20253.90;20844.75;20562.71;20562.71;21297.08;19446.21;19446.21;19446.21;19446.21;19446.21;-0.00;-0.00;-0.00;-0.00;-0.00;-14596.37;-14005.53;-14287.56;-14287.56;-13553.19;-82207.63;-82207.63;-82207.63;-82207.63;-82207.63;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201236329163.04;234604460.95;22517.38;0.98;1.08;142.24;5.35;98.51;7.17;141.47;886.95;29484.44;29484.44;29484.44;29484.44;29484.44;95123.75;95123.75;95123.75;95123.75;95123.75;0.01;0.01;0.01;0.01;0.01;25433.86;26175.99;25821.47;25821.47;26744.02;24419.61;24419.61;24419.61;24419.61;24419.61;-0.00;-0.00;-0.00;-0.00;-0.00;-4050.58;-3308.45;-3662.97;-3662.97;-2740.42;-70704.14;-70704.14;-70704.14;-70704.14;-70704.14;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204847924865.95;283399975.69;15897.99;1.02;1.03;138.77;5.41;93.82;6.83;134.01;933.28;35200.11;35200.11;35200.11;35200.11;35200.11;118404.76;118404.76;118404.76;118404.76;118404.76;0.02;0.02;0.02;0.02;0.02;16971.85;17466.48;17231.10;17231.10;17845.48;16294.99;16294.99;16294.99;16294.99;16294.99;-0.00;-0.00;-0.00;-0.00;-0.00;-18228.26;-17733.63;-17969.01;-17969.01;-17354.63;-102109.77;-102109.77;-102109.77;-102109.77;-102109.77;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191013446707.58;233020182.67;20463.94;1.00;1.07;126.01;6.24;103.56;7.53;138.24;947.72;29282.84;29282.84;29282.84;29282.84;29282.84;99902.14;99902.14;99902.14;99902.14;99902.14;0.01;0.01;0.01;0.01;0.01;22750.94;23414.85;23097.60;23097.60;23922.97;21843.69;21843.69;21843.69;21843.69;21843.69;-0.00;-0.00;-0.00;-0.00;-0.00;-6531.90;-5867.98;-6185.23;-6185.23;-5359.87;-78058.45;-78058.45;-78058.45;-78058.45;-78058.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209045346200.85;269171726.12;23553.15;1.01;1.00;129.42;5.65;103.09;7.00;134.59;919.18;33336.70;33336.70;33336.70;33336.70;33336.70;108679.74;108679.74;108679.74;108679.74;108679.74;0.02;0.02;0.02;0.02;0.02;24587.91;25305.11;24962.88;24962.88;25854.24;23607.37;23607.37;23607.37;23607.37;23607.37;-0.00;-0.00;-0.00;-0.00;-0.00;-8748.78;-8031.58;-8373.82;-8373.82;-7482.46;-85072.36;-85072.36;-85072.36;-85072.36;-85072.36;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183947007414.73;240251562.97;22048.07;1.04;1.00;131.66;6.06;106.22;7.16;127.94;925.17;28969.88;28969.88;28969.88;28969.88;28969.88;108483.53;108483.53;108483.53;108483.53;108483.53;0.02;0.02;0.02;0.02;0.02;22924.39;23593.44;23273.61;23273.61;24105.43;22010.23;22010.23;22010.23;22010.23;22010.23;-0.00;-0.00;-0.00;-0.00;-0.00;-6045.49;-5376.44;-5696.26;-5696.26;-4864.44;-86473.30;-86473.30;-86473.30;-86473.30;-86473.30;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188758287418.37;250181607.18;19414.87;0.97;1.03;136.91;6.15;101.18;7.38;134.67;946.35;29715.88;29715.88;29715.88;29715.88;29715.88;111411.65;111411.65;111411.65;111411.65;111411.65;0.01;0.01;0.01;0.01;0.01;20916.54;21526.90;21235.27;21235.27;21994.05;20082.44;20082.44;20082.44;20082.44;20082.44;-0.00;-0.00;-0.00;-0.00;-0.00;-8799.33;-8188.97;-8480.60;-8480.60;-7721.83;-91329.21;-91329.21;-91329.21;-91329.21;-91329.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204915283290.90;266057532.36;23621.92;0.96;1.00;140.14;5.99;98.65;7.33;132.44;830.55;30724.77;30724.77;30724.77;30724.77;30724.77;116846.24;116846.24;116846.24;116846.24;116846.24;0.01;0.01;0.01;0.01;0.01;24607.62;25326.40;24981.88;24981.88;25876.03;23626.40;23626.40;23626.40;23626.40;23626.40;-0.00;-0.00;-0.00;-0.00;-0.00;-6117.15;-5398.36;-5742.89;-5742.89;-4848.74;-93219.84;-93219.84;-93219.84;-93219.84;-93219.84;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200570591695.83;263650578.90;24460.38;0.97;1.01;133.47;5.84;101.82;7.43;145.04;943.27;33688.44;33688.44;33688.44;33688.44;33688.44;108721.17;108721.17;108721.17;108721.17;108721.17;0.01;0.01;0.01;0.01;0.01;25644.90;26393.13;26035.78;26035.78;26965.87;24622.23;24622.23;24622.23;24622.23;24622.23;-0.00;-0.00;-0.00;-0.00;-0.00;-8043.55;-7295.31;-7652.66;-7652.66;-6722.57;-84098.94;-84098.94;-84098.94;-84098.94;-84098.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199017368392.05;252182559.62;19650.02;1.03;0.97;146.65;5.85;103.34;6.84;137.42;931.62;32434.55;32434.55;32434.55;32434.55;32434.55;121465.81;121465.81;121465.81;121465.81;121465.81;0.02;0.02;0.02;0.02;0.02;19941.28;20523.11;20245.21;20245.21;20968.47;19146.06;19146.06;19146.06;19146.06;19146.06;-0.00;-0.00;-0.00;-0.00;-0.00;-12493.28;-11911.44;-12189.34;-12189.34;-11466.08;-102319.75;-102319.75;-102319.75;-102319.75;-102319.75;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186064443229.64;261838109.70;16641.01;1.00;0.97;140.83;6.13;99.14;7.29;138.86;980.76;33200.68;33200.68;33200.68;33200.68;33200.68;123888.17;123888.17;123888.17;123888.17;123888.17;0.02;0.02;0.02;0.02;0.02;16821.38;17312.01;17077.93;17077.93;17687.68;16150.56;16150.56;16150.56;16150.56;16150.56;-0.00;-0.00;-0.00;-0.00;-0.00;-16379.31;-15888.67;-16122.76;-16122.76;-15513.00;-107737.62;-107737.62;-107737.62;-107737.62;-107737.62;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220743289973.00;269297228.67;23234.93;0.99;1.03;142.31;5.09;97.46;6.96;142.99;987.98;34798.17;34798.17;34798.17;34798.17;34798.17;105859.82;105859.82;105859.82;105859.82;105859.82;0.01;0.01;0.01;0.01;0.01;24919.72;25645.72;25300.64;25300.64;26202.20;23925.86;23925.86;23925.86;23925.86;23925.86;-0.00;-0.00;-0.00;-0.00;-0.00;-9878.44;-9152.44;-9497.52;-9497.52;-8595.97;-81933.96;-81933.96;-81933.96;-81933.96;-81933.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201734789045.38;243432829.29;18060.63;0.96;0.99;136.62;5.66;101.13;7.06;133.66;956.94;28470.92;28470.92;28470.92;28470.92;28470.92;98840.58;98840.58;98840.58;98840.58;98840.58;0.01;0.01;0.01;0.01;0.01;18599.65;19142.03;18883.45;18883.45;19557.41;17857.90;17857.90;17857.90;17857.90;17857.90;-0.00;-0.00;-0.00;-0.00;-0.00;-9871.27;-9328.89;-9587.47;-9587.47;-8913.51;-80982.67;-80982.67;-80982.67;-80982.67;-80982.67;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196181213722.24;237724530.51;19686.05;0.95;0.99;144.78;5.70;96.28;6.70;137.40;985.69;28113.54;28113.54;28113.54;28113.54;28113.54;101347.02;101347.02;101347.02;101347.02;101347.02;0.01;0.01;0.01;0.01;0.01;20245.42;20835.35;20554.76;20554.76;21287.46;19437.99;19437.99;19437.99;19437.99;19437.99;-0.00;-0.00;-0.00;-0.00;-0.00;-7868.13;-7278.19;-7558.78;-7558.78;-6826.09;-81909.03;-81909.03;-81909.03;-81909.03;-81909.03;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190430258328.33;237713510.26;16747.78;1.01;1.01;145.24;6.38;103.09;6.55;135.29;974.42;29596.13;29596.13;29596.13;29596.13;29596.13;121571.09;121571.09;121571.09;121571.09;121571.09;0.02;0.02;0.02;0.02;0.02;17704.17;18220.52;17974.22;17974.22;18615.90;16998.14;16998.14;16998.14;16998.14;16998.14;-0.00;-0.00;-0.00;-0.00;-0.00;-11891.96;-11375.61;-11621.91;-11621.91;-10980.23;-104572.95;-104572.95;-104572.95;-104572.95;-104572.95;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191550768559.65;256900921.99;20649.87;0.96;0.98;138.45;5.32;99.47;6.87;147.80;1021.33;33054.13;33054.13;33054.13;33054.13;33054.13;98794.19;98794.19;98794.19;98794.19;98794.19;0.01;0.01;0.01;0.01;0.01;21029.48;21641.98;21351.10;21351.10;22111.57;20190.75;20190.75;20190.75;20190.75;20190.75;-0.00;-0.00;-0.00;-0.00;-0.00;-12024.65;-11412.15;-11703.03;-11703.03;-10942.56;-78603.44;-78603.44;-78603.44;-78603.44;-78603.44;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
