# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
199594240929.92;252678927.12;21222.34;1.02;1.02;141.75;5.41;96.68;6.94;133.04;959.77;31274.91;31274.91;31274.91;31274.91;31274.91;108136.72;108136.72;108136.72;108136.72;108136.72;0.02;0.02;0.02;0.02;0.02;22500.79;23156.61;22844.43;22844.43;23659.09;21603.43;21603.43;21603.43;21603.43;21603.43;0.00;0.00;0.00;0.00;0.00;-8774.12;-8118.30;-8430.48;-8430.48;-7615.82;-86533.29;-86533.29;-86533.29;-86533.29;-86533.29;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188539859181.90;285601816.60;19028.19;0.99;0.95;135.79;6.08;103.24;7.58;138.02;997.51;35609.85;35609.85;35609.85;35609.85;35609.85;127915.15;127915.15;127915.15;127915.15;127915.15;0.01;0.01;0.01;0.01;0.01;18923.85;19475.91;19212.36;19212.36;19898.54;18169.19;18169.19;18169.19;18169.19;18169.19;0.00;0.00;0.00;0.00;0.00;-16686.00;-16133.94;-16397.49;-16397.49;-15711.31;-109745.96;-109745.96;-109745.96;-109745.96;-109745.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190527522573.11;260781009.91;19297.12;1.01;0.96;140.26;5.97;104.86;6.73;134.04;959.78;32040.91;32040.91;32040.91;32040.91;32040.91;120133.75;120133.75;120133.75;120133.75;120133.75;0.02;0.02;0.02;0.02;0.02;19224.54;19785.25;19517.77;19517.77;20214.58;18457.88;18457.88;18457.88;18457.88;18457.88;0.00;0.00;0.00;0.00;0.00;-12816.37;-12255.67;-12523.14;-12523.14;-11826.33;-101675.87;-101675.87;-101675.87;-101675.87;-101675.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205129281552.76;235087401.88;20504.79;1.02;0.98;134.02;5.93;104.01;7.14;133.78;936.68;29228.09;29228.09;29228.09;29228.09;29228.09;104218.71;104218.71;104218.71;104218.71;104218.71;0.02;0.02;0.02;0.02;0.02;21024.14;21637.56;21344.58;21344.58;22107.11;20185.74;20185.74;20185.74;20185.74;20185.74;0.00;0.00;0.00;0.00;0.00;-8203.95;-7590.52;-7883.50;-7883.50;-7120.98;-84032.97;-84032.97;-84032.97;-84032.97;-84032.97;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198212587122.61;244726293.87;22392.71;0.95;1.03;142.74;6.19;103.26;8.07;139.48;851.16;29450.42;29450.42;29450.42;29450.42;29450.42;111940.54;111940.54;111940.54;111940.54;111940.54;0.01;0.01;0.01;0.01;0.01;23905.61;24604.37;24268.70;24268.70;25138.35;22952.44;22952.44;22952.44;22952.44;22952.44;0.00;0.00;0.00;0.00;0.00;-5544.81;-4846.05;-5181.72;-5181.72;-4312.08;-88988.10;-88988.10;-88988.10;-88988.10;-88988.10;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200795274913.20;244049839.36;23623.14;1.03;0.97;137.79;5.67;93.63;6.88;147.45;1000.41;33805.98;33805.98;33805.98;33805.98;33805.98;107437.74;107437.74;107437.74;107437.74;107437.74;0.02;0.02;0.02;0.02;0.02;23944.87;24642.32;24311.04;24311.04;25177.02;22989.87;22989.87;22989.87;22989.87;22989.87;0.00;0.00;0.00;0.00;0.00;-9861.11;-9163.66;-9494.94;-9494.94;-8628.96;-84447.87;-84447.87;-84447.87;-84447.87;-84447.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195052097011.28;238247685.07;16174.83;1.02;0.94;161.91;5.99;103.53;7.14;138.44;950.59;30623.68;30623.68;30623.68;30623.68;30623.68;128674.62;128674.62;128674.62;128674.62;128674.62;0.02;0.02;0.02;0.02;0.02;15911.08;16375.56;16153.35;16153.35;16730.93;15276.60;15276.60;15276.60;15276.60;15276.60;0.00;0.00;0.00;0.00;0.00;-14712.60;-14248.12;-14470.33;-14470.33;-13892.75;-113398.02;-113398.02;-113398.02;-113398.02;-113398.02;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200852799235.08;258939849.36;19853.12;1.00;1.04;132.73;5.84;113.31;7.12;134.12;1028.22;31462.41;31462.41;31462.41;31462.41;31462.41;109116.94;109116.94;109116.94;109116.94;109116.94;0.01;0.01;0.01;0.01;0.01;21497.49;22124.43;21825.44;21825.44;22604.53;20640.18;20640.18;20640.18;20640.18;20640.18;0.00;0.00;0.00;0.00;0.00;-9964.92;-9337.98;-9636.97;-9636.97;-8857.88;-88476.76;-88476.76;-88476.76;-88476.76;-88476.76;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208130466368.66;257306509.97;19529.58;0.98;0.99;143.88;5.28;101.62;7.19;132.27;913.06;30321.66;30321.66;30321.66;30321.66;30321.66;104392.63;104392.63;104392.63;104392.63;104392.63;0.01;0.01;0.01;0.01;0.01;20092.59;20678.83;20398.85;20398.85;21127.57;19291.34;19291.34;19291.34;19291.34;19291.34;0.00;0.00;0.00;0.00;0.00;-10229.06;-9642.82;-9922.81;-9922.81;-9194.08;-85101.29;-85101.29;-85101.29;-85101.29;-85101.29;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199924800142.66;243684114.31;18670.10;1.03;0.96;150.38;5.55;103.79;6.49;139.47;1046.20;31729.33;31729.33;31729.33;31729.33;31729.33;113934.75;113934.75;113934.75;113934.75;113934.75;0.02;0.02;0.02;0.02;0.02;18719.41;19264.71;19005.62;19005.62;19682.72;17972.83;17972.83;17972.83;17972.83;17972.83;0.00;0.00;0.00;0.00;0.00;-13009.92;-12464.62;-12723.71;-12723.71;-12046.61;-95961.92;-95961.92;-95961.92;-95961.92;-95961.92;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
212691014441.41;241997480.54;20700.36;1.03;0.96;135.17;5.54;104.55;6.98;140.83;921.83;32061.67;32061.67;32061.67;32061.67;32061.67;102325.33;102325.33;102325.33;102325.33;102325.33;0.02;0.02;0.02;0.02;0.02;20727.50;21332.17;21043.52;21043.52;21795.09;19900.92;19900.92;19900.92;19900.92;19900.92;0.00;0.00;0.00;0.00;0.00;-11334.17;-10729.50;-11018.15;-11018.15;-10266.59;-82424.41;-82424.41;-82424.41;-82424.41;-82424.41;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199369738998.31;240606326.15;20588.70;1.04;0.99;143.95;5.60;98.93;7.57;136.37;862.75;30882.86;30882.86;30882.86;30882.86;30882.86;109459.19;109459.19;109459.19;109459.19;109459.19;0.02;0.02;0.02;0.02;0.02;21174.37;21792.70;21496.57;21496.57;22265.63;20330.03;20330.03;20330.03;20330.03;20330.03;0.00;0.00;0.00;0.00;0.00;-9708.50;-9090.16;-9386.29;-9386.29;-8617.23;-89129.16;-89129.16;-89129.16;-89129.16;-89129.16;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199024017440.68;227315917.68;22075.33;1.02;0.99;129.92;5.99;99.34;7.44;155.11;914.99;32629.35;32629.35;32629.35;32629.35;32629.35;98251.28;98251.28;98251.28;98251.28;98251.28;0.02;0.02;0.02;0.02;0.02;22794.97;23460.15;23142.33;23142.33;23969.24;21885.96;21885.96;21885.96;21885.96;21885.96;0.00;0.00;0.00;0.00;0.00;-9834.38;-9169.21;-9487.03;-9487.03;-8660.11;-76365.32;-76365.32;-76365.32;-76365.32;-76365.32;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208522866803.44;234245014.09;17925.67;1.02;1.04;132.10;6.03;101.45;7.70;153.19;938.16;33303.48;33303.48;33303.48;33303.48;33303.48;103901.12;103901.12;103901.12;103901.12;103901.12;0.02;0.02;0.02;0.02;0.02;19420.16;19986.95;19715.98;19715.98;20420.68;18645.74;18645.74;18645.74;18645.74;18645.74;0.00;0.00;0.00;0.00;0.00;-13883.33;-13316.53;-13587.50;-13587.50;-12882.80;-85255.38;-85255.38;-85255.38;-85255.38;-85255.38;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
223117707444.57;237305650.66;16757.87;1.01;1.08;135.12;5.92;99.20;6.99;139.63;969.10;30383.33;30383.33;30383.33;30383.33;30383.33;104424.25;104424.25;104424.25;104424.25;104424.25;0.02;0.02;0.02;0.02;0.02;18772.27;19319.57;19058.81;19058.81;19738.79;18023.62;18023.62;18023.62;18023.62;18023.62;0.00;0.00;0.00;0.00;0.00;-11611.06;-11063.76;-11324.51;-11324.51;-10644.54;-86400.62;-86400.62;-86400.62;-86400.62;-86400.62;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201008944840.61;284998188.91;21228.67;1.02;0.97;140.74;5.72;102.86;7.40;139.17;957.68;36638.61;36638.61;36638.61;36638.61;36638.61;127256.97;127256.97;127256.97;127256.97;127256.97;0.02;0.02;0.02;0.02;0.02;21470.97;22097.42;21798.23;21798.23;22576.94;20614.75;20614.75;20614.75;20614.75;20614.75;0.00;0.00;0.00;0.00;0.00;-15167.64;-14541.18;-14840.37;-14840.37;-14061.66;-106642.22;-106642.22;-106642.22;-106642.22;-106642.22;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204419199587.43;240653703.70;18718.21;0.97;0.99;153.87;5.75;98.15;6.46;132.39;988.37;28045.79;28045.79;28045.79;28045.79;28045.79;112438.20;112438.20;112438.20;112438.20;112438.20;0.01;0.01;0.01;0.01;0.01;19324.40;19887.58;19619.58;19619.58;20319.12;18553.71;18553.71;18553.71;18553.71;18553.71;0.00;0.00;0.00;0.00;0.00;-8721.40;-8158.21;-8426.21;-8426.21;-7726.67;-93884.49;-93884.49;-93884.49;-93884.49;-93884.49;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216804271661.35;243074154.47;22724.77;0.99;1.00;139.22;5.90;99.53;7.02;129.05;974.85;28228.71;28228.71;28228.71;28228.71;28228.71;107716.61;107716.61;107716.61;107716.61;107716.61;0.01;0.01;0.01;0.01;0.01;23717.84;24409.39;24079.81;24079.81;24939.07;22771.97;22771.97;22771.97;22771.97;22771.97;0.00;0.00;0.00;0.00;0.00;-4510.87;-3819.32;-4148.90;-4148.90;-3289.65;-84944.63;-84944.63;-84944.63;-84944.63;-84944.63;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214380521076.56;255069560.22;19546.06;1.01;1.03;129.88;6.01;99.41;7.48;131.23;975.49;30846.41;30846.41;30846.41;30846.41;30846.41;110037.35;110037.35;110037.35;110037.35;110037.35;0.02;0.02;0.02;0.02;0.02;21016.21;21629.12;21336.81;21336.81;22098.47;20178.09;20178.09;20178.09;20178.09;20178.09;0.00;0.00;0.00;0.00;0.00;-9830.21;-9217.29;-9509.60;-9509.60;-8747.95;-89859.26;-89859.26;-89859.26;-89859.26;-89859.26;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216976880264.30;248714749.55;20205.78;1.01;1.00;130.19;6.03;111.69;7.45;139.92;952.67;31886.88;31886.88;31886.88;31886.88;31886.88;107365.65;107365.65;107365.65;107365.65;107365.65;0.02;0.02;0.02;0.02;0.02;20998.82;21611.82;21318.56;21318.56;22080.81;20161.46;20161.46;20161.46;20161.46;20161.46;0.00;0.00;0.00;0.00;0.00;-10888.06;-10275.06;-10568.32;-10568.32;-9806.07;-87204.19;-87204.19;-87204.19;-87204.19;-87204.19;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191598969937.93;285001292.30;21169.39;1.04;0.98;134.02;6.15;102.83;7.62;133.23;975.81;35952.22;35952.22;35952.22;35952.22;35952.22;133437.43;133437.43;133437.43;133437.43;133437.43;0.02;0.02;0.02;0.02;0.02;21696.41;22329.49;22027.07;22027.07;22814.05;20831.21;20831.21;20831.21;20831.21;20831.21;0.00;0.00;0.00;0.00;0.00;-14255.81;-13622.73;-13925.15;-13925.15;-13138.17;-112606.22;-112606.22;-112606.22;-112606.22;-112606.22;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198525995886.82;256290724.66;18203.01;1.03;0.95;147.71;5.71;102.98;6.77;131.57;841.34;31663.07;31663.07;31663.07;31663.07;31663.07;121795.76;121795.76;121795.76;121795.76;121795.76;0.02;0.02;0.02;0.02;0.02;18040.49;18567.30;18315.03;18315.03;18970.23;17321.12;17321.12;17321.12;17321.12;17321.12;0.00;0.00;0.00;0.00;0.00;-13622.57;-13095.77;-13348.04;-13348.04;-12692.84;-104474.64;-104474.64;-104474.64;-104474.64;-104474.64;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201725954599.67;280158412.69;20422.10;1.02;1.01;123.83;5.88;106.36;7.45;142.10;934.25;36952.95;36952.95;36952.95;36952.95;36952.95;113704.05;113704.05;113704.05;113704.05;113704.05;0.02;0.02;0.02;0.02;0.02;21448.92;22074.83;21775.74;21775.74;22553.87;20593.59;20593.59;20593.59;20593.59;20593.59;0.00;0.00;0.00;0.00;0.00;-15504.03;-14878.12;-15177.21;-15177.21;-14399.08;-93110.46;-93110.46;-93110.46;-93110.46;-93110.46;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197731687099.95;245741388.63;16686.79;0.99;1.01;137.32;5.25;97.71;6.57;140.60;892.22;31047.12;31047.12;31047.12;31047.12;31047.12;95537.27;95537.27;95537.27;95537.27;95537.27;0.01;0.01;0.01;0.01;0.01;17481.46;17991.11;17748.32;17748.32;18381.51;16784.29;16784.29;16784.29;16784.29;16784.29;0.00;0.00;0.00;0.00;0.00;-13565.66;-13056.01;-13298.80;-13298.80;-12665.62;-78752.97;-78752.97;-78752.97;-78752.97;-78752.97;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214494415178.08;235090566.65;21477.95;0.99;0.96;129.64;5.66;102.30;7.45;147.28;966.94;31183.09;31183.09;31183.09;31183.09;31183.09;93277.67;93277.67;93277.67;93277.67;93277.67;0.01;0.01;0.01;0.01;0.01;21462.50;22088.46;21789.89;21789.89;22567.78;20606.59;20606.59;20606.59;20606.59;20606.59;0.00;0.00;0.00;0.00;0.00;-9720.59;-9094.63;-9393.21;-9393.21;-8615.32;-72671.08;-72671.08;-72671.08;-72671.08;-72671.08;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211661601685.86;269247743.23;19532.54;0.98;0.93;138.37;5.93;91.33;7.00;137.50;1007.93;32894.95;32894.95;32894.95;32894.95;32894.95;117833.64;117833.64;117833.64;117833.64;117833.64;0.01;0.01;0.01;0.01;0.01;18920.72;19471.88;19210.01;19210.01;19894.38;18166.11;18166.11;18166.11;18166.11;18166.11;0.00;0.00;0.00;0.00;0.00;-13974.23;-13423.08;-13684.94;-13684.94;-13000.57;-99667.53;-99667.53;-99667.53;-99667.53;-99667.53;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190697164505.51;229938610.26;19894.24;0.97;0.98;149.34;6.51;101.34;7.28;143.16;1058.13;28899.00;28899.00;28899.00;28899.00;28899.00;117744.47;117744.47;117744.47;117744.47;117744.47;0.01;0.01;0.01;0.01;0.01;20324.39;20917.10;20634.47;20634.47;21370.99;19513.86;19513.86;19513.86;19513.86;19513.86;0.00;0.00;0.00;0.00;0.00;-8574.61;-7981.90;-8264.53;-8264.53;-7528.01;-98230.61;-98230.61;-98230.61;-98230.61;-98230.61;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
226983851705.16;242268932.20;19978.65;0.96;0.99;131.76;5.63;93.70;7.42;137.66;909.66;29253.10;29253.10;29253.10;29253.10;29253.10;94543.99;94543.99;94543.99;94543.99;94543.99;0.01;0.01;0.01;0.01;0.01;20676.61;21279.66;20991.99;20991.99;21741.43;19852.04;19852.04;19852.04;19852.04;19852.04;0.00;0.00;0.00;0.00;0.00;-8576.49;-7973.43;-8261.11;-8261.11;-7511.67;-74691.94;-74691.94;-74691.94;-74691.94;-74691.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190174538093.04;222343167.19;17720.96;0.98;1.03;139.78;5.77;104.54;6.69;144.54;984.77;28653.91;28653.91;28653.91;28653.91;28653.91;95873.16;95873.16;95873.16;95873.16;95873.16;0.01;0.01;0.01;0.01;0.01;19082.78;19639.10;19374.11;19374.11;20065.25;18321.75;18321.75;18321.75;18321.75;18321.75;0.00;0.00;0.00;0.00;0.00;-9571.13;-9014.82;-9279.80;-9279.80;-8588.66;-77551.41;-77551.41;-77551.41;-77551.41;-77551.41;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202099286686.21;250477664.11;21779.77;1.00;1.01;149.61;6.09;101.86;6.62;144.25;898.94;32818.77;32818.77;32818.77;32818.77;32818.77;124350.14;124350.14;124350.14;124350.14;124350.14;0.01;0.01;0.01;0.01;0.01;22885.79;23553.74;23234.41;23234.41;24064.87;21973.18;21973.18;21973.18;21973.18;21973.18;0.00;0.00;0.00;0.00;0.00;-9932.98;-9265.03;-9584.36;-9584.36;-8753.90;-102376.96;-102376.96;-102376.96;-102376.96;-102376.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
189333763766.31;251228749.54;21070.93;1.03;0.94;141.37;6.22;106.78;7.48;141.45;910.12;33295.20;33295.20;33295.20;33295.20;33295.20;124186.28;124186.28;124186.28;124186.28;124186.28;0.02;0.02;0.02;0.02;0.02;20564.37;21164.99;20877.19;20877.19;21624.30;19744.37;19744.37;19744.37;19744.37;19744.37;0.00;0.00;0.00;0.00;0.00;-12730.83;-12130.21;-12418.01;-12418.01;-11670.89;-104441.91;-104441.91;-104441.91;-104441.91;-104441.91;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192108111671.95;240594375.43;22043.69;0.95;1.01;138.32;6.26;103.25;6.69;141.25;984.61;29214.56;29214.56;29214.56;29214.56;29214.56;107448.93;107448.93;107448.93;107448.93;107448.93;0.01;0.01;0.01;0.01;0.01;23225.82;23903.05;23580.27;23580.27;24421.74;22299.58;22299.58;22299.58;22299.58;22299.58;0.00;0.00;0.00;0.00;0.00;-5988.74;-5311.51;-5634.29;-5634.29;-4792.82;-85149.35;-85149.35;-85149.35;-85149.35;-85149.35;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209030938401.94;264976548.86;19744.60;1.01;1.02;132.14;5.01;110.68;6.99;142.84;894.31;34729.06;34729.06;34729.06;34729.06;34729.06;96486.38;96486.38;96486.38;96486.38;96486.38;0.02;0.02;0.02;0.02;0.02;21061.95;21676.56;21382.89;21382.89;22146.95;20222.05;20222.05;20222.05;20222.05;20222.05;0.00;0.00;0.00;0.00;0.00;-13667.11;-13052.50;-13346.18;-13346.18;-12582.11;-76264.33;-76264.33;-76264.33;-76264.33;-76264.33;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183515625028.62;264571642.94;21060.96;0.98;0.98;150.49;6.23;100.25;7.56;147.15;867.49;34739.08;34739.08;34739.08;34739.08;34739.08;132704.70;132704.70;132704.70;132704.70;132704.70;0.01;0.01;0.01;0.01;0.01;21477.89;22105.40;21804.41;21804.41;22585.13;20621.49;20621.49;20621.49;20621.49;20621.49;0.00;0.00;0.00;0.00;0.00;-13261.18;-12633.68;-12934.67;-12934.67;-12153.95;-112083.21;-112083.21;-112083.21;-112083.21;-112083.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191841424756.28;240894161.10;19944.59;0.99;1.00;129.03;5.49;103.33;7.10;134.32;890.46;29104.65;29104.65;29104.65;29104.65;29104.65;92007.68;92007.68;92007.68;92007.68;92007.68;0.01;0.01;0.01;0.01;0.01;20735.52;21340.54;21051.55;21051.55;21803.64;19908.63;19908.63;19908.63;19908.63;19908.63;0.00;0.00;0.00;0.00;0.00;-8369.12;-7764.10;-8053.10;-8053.10;-7301.01;-72099.05;-72099.05;-72099.05;-72099.05;-72099.05;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198925746696.97;244326719.78;20513.62;1.01;1.00;135.91;5.92;95.44;7.24;127.71;917.27;28744.70;28744.70;28744.70;28744.70;28744.70;108731.47;108731.47;108731.47;108731.47;108731.47;0.02;0.02;0.02;0.02;0.02;21409.42;22033.95;21735.86;21735.86;22512.09;20555.64;20555.64;20555.64;20555.64;20555.64;0.00;0.00;0.00;0.00;0.00;-7335.29;-6710.75;-7008.84;-7008.84;-6232.61;-88175.83;-88175.83;-88175.83;-88175.83;-88175.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196903001112.91;250470185.76;21693.59;1.04;1.02;140.08;5.57;106.93;6.64;133.28;963.67;31588.17;31588.17;31588.17;31588.17;31588.17;110901.72;110901.72;110901.72;110901.72;110901.72;0.02;0.02;0.02;0.02;0.02;23135.00;23809.58;23488.06;23488.06;24326.23;22212.38;22212.38;22212.38;22212.38;22212.38;0.00;0.00;0.00;0.00;0.00;-8453.17;-7778.59;-8100.11;-8100.11;-7261.93;-88689.34;-88689.34;-88689.34;-88689.34;-88689.34;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202834777631.38;237980882.34;19600.74;0.99;1.00;147.82;5.67;98.32;7.86;146.69;959.51;31288.95;31288.95;31288.95;31288.95;31288.95;107358.84;107358.84;107358.84;107358.84;107358.84;0.01;0.01;0.01;0.01;0.01;20502.89;21101.23;20815.28;20815.28;21559.14;19685.29;19685.29;19685.29;19685.29;19685.29;0.00;0.00;0.00;0.00;0.00;-10786.06;-10187.72;-10473.68;-10473.68;-9729.81;-87673.54;-87673.54;-87673.54;-87673.54;-87673.54;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193562434636.95;232043559.15;21117.68;0.99;1.00;147.73;5.96;100.53;6.79;142.18;960.97;29800.79;29800.79;29800.79;29800.79;29800.79;110780.35;110780.35;110780.35;110780.35;110780.35;0.01;0.01;0.01;0.01;0.01;22069.59;22713.26;22406.23;22406.23;23206.13;21189.47;21189.47;21189.47;21189.47;21189.47;0.00;0.00;0.00;0.00;0.00;-7731.20;-7087.54;-7394.56;-7394.56;-6594.66;-89590.88;-89590.88;-89590.88;-89590.88;-89590.88;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203188540347.13;269719061.02;19443.65;0.97;1.06;148.97;6.08;93.74;7.85;152.02;842.18;36268.24;36268.24;36268.24;36268.24;36268.24;129731.69;129731.69;129731.69;129731.69;129731.69;0.01;0.01;0.01;0.01;0.01;21471.00;22098.30;21797.42;21797.42;22577.88;20614.87;20614.87;20614.87;20614.87;20614.87;0.00;0.00;0.00;0.00;0.00;-14797.24;-14169.94;-14470.83;-14470.83;-13690.37;-109116.82;-109116.82;-109116.82;-109116.82;-109116.82;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
