# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
200506615528.99;232402238.92;18943.01;1.05;0.99;143.70;5.91;99.75;7.46;130.51;894.45;28848.85;28848.85;28848.85;28848.85;28848.85;112632.34;112632.34;112632.34;112632.34;112632.34;0.02;0.02;0.02;0.02;0.02;19523.17;20093.18;19820.36;19820.36;20529.22;18744.66;18744.66;18744.66;18744.66;18744.66;0.00;0.00;0.00;0.00;0.00;-9325.69;-8755.68;-9028.50;-9028.50;-8319.63;-93887.67;-93887.67;-93887.67;-93887.67;-93887.67;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190394181747.10;250782226.27;19679.86;1.07;0.98;133.42;5.67;102.85;6.85;137.59;1007.84;33532.48;33532.48;33532.48;33532.48;33532.48;110570.20;110570.20;110570.20;110570.20;110570.20;0.02;0.02;0.02;0.02;0.02;20122.42;20708.78;20429.89;20429.89;21158.14;19319.90;19319.90;19319.90;19319.90;19319.90;0.00;0.00;0.00;0.00;0.00;-13410.05;-12823.70;-13102.59;-13102.59;-12374.34;-91250.30;-91250.30;-91250.30;-91250.30;-91250.30;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216973767722.12;239351823.23;18634.81;1.01;0.98;139.39;5.88;93.77;6.88;142.12;1042.57;31135.62;31135.62;31135.62;31135.62;31135.62;107755.06;107755.06;107755.06;107755.06;107755.06;0.02;0.02;0.02;0.02;0.02;18964.73;19516.99;19254.88;19254.88;19940.46;18208.34;18208.34;18208.34;18208.34;18208.34;0.00;0.00;0.00;0.00;0.00;-12170.89;-11618.64;-11880.75;-11880.75;-11195.16;-89546.72;-89546.72;-89546.72;-89546.72;-89546.72;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213534888666.50;267508921.81;21889.99;0.98;1.03;142.69;6.41;98.97;6.94;133.03;837.84;31836.84;31836.84;31836.84;31836.84;31836.84;131274.68;131274.68;131274.68;131274.68;131274.68;0.01;0.01;0.01;0.01;0.01;23386.46;24069.53;23742.19;23742.19;24591.87;22453.93;22453.93;22453.93;22453.93;22453.93;0.00;0.00;0.00;0.00;0.00;-8450.38;-7767.31;-8094.65;-8094.65;-7244.97;-108820.75;-108820.75;-108820.75;-108820.75;-108820.75;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
215726946668.30;251488991.33;20832.06;1.06;1.04;131.36;5.80;97.30;7.23;135.08;897.63;32849.96;32849.96;32849.96;32849.96;32849.96;111099.69;111099.69;111099.69;111099.69;111099.69;0.02;0.02;0.02;0.02;0.02;22632.38;23292.68;22977.38;22977.38;23798.13;21729.84;21729.84;21729.84;21729.84;21729.84;0.00;0.00;0.00;0.00;0.00;-10217.58;-9557.28;-9872.57;-9872.57;-9051.82;-89369.85;-89369.85;-89369.85;-89369.85;-89369.85;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196053691736.84;250689147.09;18679.93;0.97;0.95;132.95;5.82;96.41;7.03;138.54;970.01;30675.25;30675.25;30675.25;30675.25;30675.25;102817.47;102817.47;102817.47;102817.47;102817.47;0.01;0.01;0.01;0.01;0.01;18553.98;19094.76;18837.34;18837.34;19509.10;17814.02;17814.02;17814.02;17814.02;17814.02;0.00;0.00;0.00;0.00;0.00;-12121.27;-11580.49;-11837.90;-11837.90;-11166.15;-85003.45;-85003.45;-85003.45;-85003.45;-85003.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
218988518849.40;286264096.21;19683.75;0.99;0.98;134.13;5.66;101.61;6.46;128.71;884.39;33122.75;33122.75;33122.75;33122.75;33122.75;117190.88;117190.88;117190.88;117190.88;117190.88;0.01;0.01;0.01;0.01;0.01;20068.91;20654.24;20375.02;20375.02;21102.43;19268.58;19268.58;19268.58;19268.58;19268.58;0.00;0.00;0.00;0.00;0.00;-13053.84;-12468.51;-12747.73;-12747.73;-12020.31;-97922.30;-97922.30;-97922.30;-97922.30;-97922.30;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184570484099.28;229249152.67;21446.68;1.03;1.00;146.79;5.96;98.77;7.30;134.75;990.52;28944.04;28944.04;28944.04;28944.04;28944.04;112687.02;112687.02;112687.02;112687.02;112687.02;0.02;0.02;0.02;0.02;0.02;22386.21;23039.12;22727.67;22727.67;23539.06;21493.46;21493.46;21493.46;21493.46;21493.46;0.00;0.00;0.00;0.00;0.00;-6557.83;-5904.92;-6216.37;-6216.37;-5404.98;-91193.56;-91193.56;-91193.56;-91193.56;-91193.56;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
179462789034.26;245646861.98;22312.84;1.05;0.99;134.50;6.04;102.74;6.93;148.70;943.64;34740.52;34740.52;34740.52;34740.52;34740.52;113917.23;113917.23;113917.23;113917.23;113917.23;0.02;0.02;0.02;0.02;0.02;22948.30;23617.69;23298.25;23298.25;24130.19;22033.15;22033.15;22033.15;22033.15;22033.15;0.00;0.00;0.00;0.00;0.00;-11792.22;-11122.83;-11442.27;-11442.27;-10610.32;-91884.08;-91884.08;-91884.08;-91884.08;-91884.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199021046647.27;263883888.65;18500.31;1.03;1.00;136.79;6.02;101.93;7.71;149.26;940.03;36775.21;36775.21;36775.21;36775.21;36775.21;121801.82;121801.82;121801.82;121801.82;121801.82;0.02;0.02;0.02;0.02;0.02;19284.77;19847.69;19578.46;19578.46;20278.40;18515.76;18515.76;18515.76;18515.76;18515.76;0.00;0.00;0.00;0.00;0.00;-17490.44;-16927.52;-17196.75;-17196.75;-16496.81;-103286.05;-103286.05;-103286.05;-103286.05;-103286.05;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201930539819.95;239133718.80;21038.04;0.99;0.99;141.12;5.85;106.20;7.47;143.76;900.74;31065.96;31065.96;31065.96;31065.96;31065.96;107038.21;107038.21;107038.21;107038.21;107038.21;0.01;0.01;0.01;0.01;0.01;21775.46;22411.36;22106.80;22106.80;22897.72;20907.16;20907.16;20907.16;20907.16;20907.16;0.00;0.00;0.00;0.00;0.00;-9290.50;-8654.60;-8959.16;-8959.16;-8168.24;-86131.05;-86131.05;-86131.05;-86131.05;-86131.05;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214488615660.30;289711168.44;14645.92;0.95;1.00;123.85;5.52;104.78;6.75;140.96;1011.04;35301.23;35301.23;35301.23;35301.23;35301.23;102670.07;102670.07;102670.07;102670.07;102670.07;0.01;0.01;0.01;0.01;0.01;15205.25;15648.15;15437.75;15437.75;15987.69;14598.81;14598.81;14598.81;14598.81;14598.81;0.00;0.00;0.00;0.00;0.00;-20095.98;-19653.08;-19863.48;-19863.48;-19313.54;-88071.25;-88071.25;-88071.25;-88071.25;-88071.25;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
179988674310.66;222961784.13;18434.53;1.01;0.98;139.39;6.34;106.76;7.60;131.93;914.41;26931.56;26931.56;26931.56;26931.56;26931.56;108255.59;108255.59;108255.59;108255.59;108255.59;0.02;0.02;0.02;0.02;0.02;18869.31;19420.46;19156.31;19156.31;19841.91;18116.90;18116.90;18116.90;18116.90;18116.90;0.00;0.00;0.00;0.00;0.00;-8062.25;-7511.10;-7775.25;-7775.25;-7089.65;-90138.69;-90138.69;-90138.69;-90138.69;-90138.69;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
187765287933.87;247550416.78;22913.52;0.98;1.04;143.46;5.76;101.39;6.76;137.25;924.23;30290.08;30290.08;30290.08;30290.08;30290.08;109380.77;109380.77;109380.77;109380.77;109380.77;0.01;0.01;0.01;0.01;0.01;24895.25;25621.46;25274.87;25274.87;26177.44;23902.46;23902.46;23902.46;23902.46;23902.46;0.00;0.00;0.00;0.00;0.00;-5394.82;-4668.62;-5015.20;-5015.20;-4112.63;-85478.31;-85478.31;-85478.31;-85478.31;-85478.31;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199428668737.32;275314234.03;20151.32;0.97;0.99;126.20;6.15;99.30;6.55;162.36;972.21;39433.07;39433.07;39433.07;39433.07;39433.07;113069.81;113069.81;113069.81;113069.81;113069.81;0.01;0.01;0.01;0.01;0.01;20774.87;21380.20;21092.34;21092.34;21844.12;19946.32;19946.32;19946.32;19946.32;19946.32;0.00;0.00;0.00;0.00;0.00;-18658.20;-18052.87;-18340.73;-18340.73;-17588.95;-93123.49;-93123.49;-93123.49;-93123.49;-93123.49;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196087866985.84;260512449.65;21231.94;1.05;1.05;145.18;5.83;99.97;7.21;141.37;919.86;35047.83;35047.83;35047.83;35047.83;35047.83;125818.61;125818.61;125818.61;125818.61;125818.61;0.02;0.02;0.02;0.02;0.02;23133.17;23808.26;23485.62;23485.62;24324.92;22210.68;22210.68;22210.68;22210.68;22210.68;0.00;0.00;0.00;0.00;0.00;-11914.66;-11239.57;-11562.21;-11562.21;-10722.91;-103607.94;-103607.94;-103607.94;-103607.94;-103607.94;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206734447476.22;237237544.63;17092.07;1.00;0.99;138.75;5.78;99.11;6.37;135.81;1002.33;29189.12;29189.12;29189.12;29189.12;29189.12;103467.10;103467.10;103467.10;103467.10;103467.10;0.01;0.01;0.01;0.01;0.01;17608.07;18120.92;17877.36;17877.36;18514.11;16905.80;16905.80;16905.80;16905.80;16905.80;0.00;0.00;0.00;0.00;0.00;-11581.05;-11068.20;-11311.76;-11311.76;-10675.01;-86561.30;-86561.30;-86561.30;-86561.30;-86561.30;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185571765885.99;261388080.57;22738.06;0.98;1.03;139.95;5.90;97.83;7.28;151.63;872.98;35461.31;35461.31;35461.31;35461.31;35461.31;115933.89;115933.89;115933.89;115933.89;115933.89;0.01;0.01;0.01;0.01;0.01;24377.56;25089.21;24748.73;24748.73;25633.67;23405.47;23405.47;23405.47;23405.47;23405.47;0.00;0.00;0.00;0.00;0.00;-11083.75;-10372.09;-10712.58;-10712.58;-9827.63;-92528.42;-92528.42;-92528.42;-92528.42;-92528.42;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219979133011.44;243498427.06;19341.53;0.98;1.00;136.03;5.95;104.55;7.80;136.98;931.94;29827.41;29827.41;29827.41;29827.41;29827.41;105690.16;105690.16;105690.16;105690.16;105690.16;0.01;0.01;0.01;0.01;0.01;20157.37;20745.90;20464.20;20464.20;21196.11;19353.58;19353.58;19353.58;19353.58;19353.58;0.00;0.00;0.00;0.00;0.00;-9670.04;-9081.51;-9363.21;-9363.21;-8631.30;-86336.58;-86336.58;-86336.58;-86336.58;-86336.58;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194528214368.52;260735161.30;17328.82;0.98;1.00;134.37;5.70;101.14;7.42;147.37;976.05;34317.06;34317.06;34317.06;34317.06;34317.06;106912.52;106912.52;106912.52;106912.52;106912.52;0.01;0.01;0.01;0.01;0.01;18094.56;18622.26;18370.60;18370.60;19026.36;17372.96;17372.96;17372.96;17372.96;17372.96;0.00;0.00;0.00;0.00;0.00;-16222.50;-15694.81;-15946.46;-15946.46;-15290.71;-89539.57;-89539.57;-89539.57;-89539.57;-89539.57;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211876917358.00;263115609.97;16035.81;1.01;1.00;121.61;5.44;109.34;6.52;137.50;1049.63;33318.53;33318.53;33318.53;33318.53;33318.53;96150.46;96150.46;96150.46;96150.46;96150.46;0.02;0.02;0.02;0.02;0.02;16709.53;17196.01;16965.28;16965.28;17569.12;16043.08;16043.08;16043.08;16043.08;16043.08;0.00;0.00;0.00;0.00;0.00;-16609.00;-16122.52;-16353.25;-16353.25;-15749.41;-80107.39;-80107.39;-80107.39;-80107.39;-80107.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181951941426.20;237940958.66;19661.24;1.03;0.99;132.55;5.91;101.97;7.48;132.17;999.25;29323.46;29323.46;29323.46;29323.46;29323.46;104344.61;104344.61;104344.61;104344.61;104344.61;0.02;0.02;0.02;0.02;0.02;20194.86;20783.78;20502.97;20502.97;21234.78;19389.50;19389.50;19389.50;19389.50;19389.50;0.00;0.00;0.00;0.00;0.00;-9128.60;-8539.67;-8820.48;-8820.48;-8088.67;-84955.12;-84955.12;-84955.12;-84955.12;-84955.12;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
175662094817.17;252716037.25;21813.93;1.02;0.93;136.29;6.07;90.42;6.91;145.66;980.88;34202.36;34202.36;34202.36;34202.36;34202.36;116573.92;116573.92;116573.92;116573.92;116573.92;0.02;0.02;0.02;0.02;0.02;21048.27;21661.51;21369.98;21369.98;22131.54;20208.81;20208.81;20208.81;20208.81;20208.81;0.00;0.00;0.00;0.00;0.00;-13154.08;-12540.84;-12832.37;-12832.37;-12070.82;-96365.10;-96365.10;-96365.10;-96365.10;-96365.10;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195470854377.41;234504660.99;19725.99;0.99;1.00;150.92;6.00;109.21;7.07;148.34;992.67;31326.80;31326.80;31326.80;31326.80;31326.80;114776.69;114776.69;114776.69;114776.69;114776.69;0.01;0.01;0.01;0.01;0.01;20552.56;21152.31;20865.74;20865.74;21611.32;19732.98;19732.98;19732.98;19732.98;19732.98;0.00;0.00;0.00;0.00;0.00;-10774.23;-10174.49;-10461.06;-10461.06;-9715.47;-95043.71;-95043.71;-95043.71;-95043.71;-95043.71;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201272481100.44;235380612.66;18499.63;1.01;1.01;146.99;5.49;97.19;7.34;140.01;948.43;30397.82;30397.82;30397.82;30397.82;30397.82;105084.37;105084.37;105084.37;105084.37;105084.37;0.02;0.02;0.02;0.02;0.02;19409.87;19976.01;19705.90;19705.90;20409.49;18635.83;18635.83;18635.83;18635.83;18635.83;0.00;0.00;0.00;0.00;0.00;-10987.95;-10421.81;-10691.92;-10691.92;-9988.33;-86448.54;-86448.54;-86448.54;-86448.54;-86448.54;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219632938780.33;263923953.47;22584.11;0.98;1.02;150.96;5.74;102.44;6.86;150.99;918.05;35347.19;35347.19;35347.19;35347.19;35347.19;121757.91;121757.91;121757.91;121757.91;121757.91;0.01;0.01;0.01;0.01;0.01;24036.75;24738.18;24403.00;24403.00;25275.01;23078.22;23078.22;23078.22;23078.22;23078.22;0.00;0.00;0.00;0.00;0.00;-11310.45;-10609.01;-10944.19;-10944.19;-10072.18;-98679.69;-98679.69;-98679.69;-98679.69;-98679.69;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209485328698.72;220097220.71;21651.31;1.02;1.00;128.07;5.83;106.73;7.46;146.26;1016.63;29792.61;29792.61;29792.61;29792.61;29792.61;91196.84;91196.84;91196.84;91196.84;91196.84;0.02;0.02;0.02;0.02;0.02;22469.29;23124.51;22812.13;22812.13;23626.30;21573.22;21573.22;21573.22;21573.22;21573.22;0.00;0.00;0.00;0.00;0.00;-7323.32;-6668.10;-6980.48;-6980.48;-6166.31;-69623.63;-69623.63;-69623.63;-69623.63;-69623.63;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197142344979.44;253296534.50;19508.66;1.00;0.96;142.43;5.44;102.97;7.02;140.94;901.78;32339.14;32339.14;32339.14;32339.14;32339.14;106677.05;106677.05;106677.05;106677.05;106677.05;0.01;0.01;0.01;0.01;0.01;19541.50;20111.73;19839.29;19839.29;20548.16;18762.23;18762.23;18762.23;18762.23;18762.23;0.00;0.00;0.00;0.00;0.00;-12797.64;-12227.42;-12499.86;-12499.86;-11790.98;-87914.82;-87914.82;-87914.82;-87914.82;-87914.82;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206777228020.54;241681381.08;21167.50;1.01;1.03;139.20;6.25;97.90;7.71;134.10;978.93;29681.77;29681.77;29681.77;29681.77;29681.77;115476.15;115476.15;115476.15;115476.15;115476.15;0.02;0.02;0.02;0.02;0.02;22749.65;23413.41;23096.40;23096.40;23921.48;21842.43;21842.43;21842.43;21842.43;21842.43;0.00;0.00;0.00;0.00;0.00;-6932.13;-6268.37;-6585.37;-6585.37;-5760.29;-93633.71;-93633.71;-93633.71;-93633.71;-93633.71;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194089911023.52;251826104.99;14395.06;1.00;1.05;155.62;5.59;108.23;6.63;140.66;966.01;32047.32;32047.32;32047.32;32047.32;32047.32;119021.04;119021.04;119021.04;119021.04;119021.04;0.01;0.01;0.01;0.01;0.01;15718.64;16177.18;15958.31;15958.31;16528.22;15091.80;15091.80;15091.80;15091.80;15091.80;0.00;0.00;0.00;0.00;0.00;-16328.68;-15870.15;-16089.01;-16089.01;-15519.10;-103929.24;-103929.24;-103929.24;-103929.24;-103929.24;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207413088581.46;242087193.43;22316.46;1.03;1.02;134.71;5.90;103.66;6.95;141.72;923.51;32023.60;32023.60;32023.60;32023.60;32023.60;107691.02;107691.02;107691.02;107691.02;107691.02;0.02;0.02;0.02;0.02;0.02;23813.97;24508.75;24176.97;24176.97;25040.60;22864.31;22864.31;22864.31;22864.31;22864.31;0.00;0.00;0.00;0.00;0.00;-8209.63;-7514.85;-7846.63;-7846.63;-6983.00;-84826.71;-84826.71;-84826.71;-84826.71;-84826.71;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207074512998.56;257718435.28;20337.52;1.02;1.03;138.08;5.53;114.44;6.96;142.29;898.18;33984.95;33984.95;33984.95;33984.95;33984.95;109369.42;109369.42;109369.42;109369.42;109369.42;0.02;0.02;0.02;0.02;0.02;21893.32;22532.56;22226.57;22226.57;23021.54;21020.31;21020.31;21020.31;21020.31;21020.31;0.00;0.00;0.00;0.00;0.00;-12091.62;-11452.39;-11758.38;-11758.38;-10963.41;-88349.11;-88349.11;-88349.11;-88349.11;-88349.11;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
212569888139.55;262476154.59;21365.82;0.99;0.97;141.54;6.22;102.48;6.38;141.31;897.85;33421.75;33421.75;33421.75;33421.75;33421.75;124931.57;124931.57;124931.57;124931.57;124931.57;0.01;0.01;0.01;0.01;0.01;21591.94;22221.93;21921.03;21921.03;22704.15;20730.89;20730.89;20730.89;20730.89;20730.89;0.00;0.00;0.00;0.00;0.00;-11829.82;-11199.82;-11500.72;-11500.72;-10717.60;-104200.68;-104200.68;-104200.68;-104200.68;-104200.68;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199878598210.37;260062766.26;23440.18;1.02;1.02;140.92;6.24;103.25;7.06;141.54;804.24;34236.64;34236.64;34236.64;34236.64;34236.64;127575.63;127575.63;127575.63;127575.63;127575.63;0.02;0.02;0.02;0.02;0.02;24931.48;25660.05;25310.33;25310.33;26216.93;23937.39;23937.39;23937.39;23937.39;23937.39;0.00;0.00;0.00;0.00;0.00;-9305.16;-8576.59;-8926.31;-8926.31;-8019.71;-103638.24;-103638.24;-103638.24;-103638.24;-103638.24;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200610548674.40;215656051.62;21962.74;0.95;1.03;137.91;5.63;104.31;7.91;156.29;904.34;29168.25;29168.25;29168.25;29168.25;29168.25;86998.45;86998.45;86998.45;86998.45;86998.45;0.01;0.01;0.01;0.01;0.01;23480.53;24166.24;23837.80;23837.80;24690.68;22544.24;22544.24;22544.24;22544.24;22544.24;0.00;0.00;0.00;0.00;0.00;-5687.72;-5002.01;-5330.45;-5330.45;-4477.57;-64454.21;-64454.21;-64454.21;-64454.21;-64454.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199821239407.81;247604532.74;23225.44;0.99;1.02;154.85;5.87;100.02;7.63;142.03;898.57;31547.05;31547.05;31547.05;31547.05;31547.05;121176.70;121176.70;121176.70;121176.70;121176.70;0.01;0.01;0.01;0.01;0.01;24648.05;25367.92;25023.02;25023.02;25918.44;23665.21;23665.21;23665.21;23665.21;23665.21;0.00;0.00;0.00;0.00;0.00;-6899.00;-6179.13;-6524.03;-6524.03;-5628.61;-97511.49;-97511.49;-97511.49;-97511.49;-97511.49;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
236781747098.31;249648075.16;22704.30;1.02;1.01;145.70;6.00;104.37;7.21;142.02;968.71;32975.34;32975.34;32975.34;32975.34;32975.34;121803.58;121803.58;121803.58;121803.58;121803.58;0.02;0.02;0.02;0.02;0.02;23942.15;24640.77;24307.01;24307.01;25175.49;22987.39;22987.39;22987.39;22987.39;22987.39;0.00;0.00;0.00;0.00;0.00;-9033.19;-8334.57;-8668.33;-8668.33;-7799.85;-98816.19;-98816.19;-98816.19;-98816.19;-98816.19;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216063876992.96;267496177.81;19166.03;1.00;0.99;144.50;6.04;95.92;7.35;141.51;897.09;34402.74;34402.74;34402.74;34402.74;34402.74;127323.20;127323.20;127323.20;127323.20;127323.20;0.01;0.01;0.01;0.01;0.01;19738.54;20314.69;20039.15;20039.15;20755.54;18951.43;18951.43;18951.43;18951.43;18951.43;0.00;0.00;0.00;0.00;0.00;-14664.20;-14088.04;-14363.59;-14363.59;-13647.20;-108371.76;-108371.76;-108371.76;-108371.76;-108371.76;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201161550913.96;253716847.54;20373.85;1.04;1.01;127.52;6.16;99.69;7.26;148.98;913.32;35581.95;35581.95;35581.95;35581.95;35581.95;112633.74;112633.74;112633.74;112633.74;112633.74;0.02;0.02;0.02;0.02;0.02;21388.53;22012.61;21714.51;21714.51;22490.30;20535.61;20535.61;20535.61;20535.61;20535.61;0.00;0.00;0.00;0.00;0.00;-14193.41;-13569.33;-13867.44;-13867.44;-13091.65;-92098.13;-92098.13;-92098.13;-92098.13;-92098.13;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185622943907.60;255866703.50;22919.39;1.00;1.02;137.86;5.52;100.57;7.49;148.74;950.55;34496.95;34496.95;34496.95;34496.95;34496.95;105828.29;105828.29;105828.29;105828.29;105828.29;0.01;0.01;0.01;0.01;0.01;24274.88;24983.01;24645.02;24645.02;25525.15;23306.84;23306.84;23306.84;23306.84;23306.84;0.00;0.00;0.00;0.00;0.00;-10222.07;-9513.94;-9851.93;-9851.93;-8971.80;-82521.46;-82521.46;-82521.46;-82521.46;-82521.46;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
